movie name,imdb name,year,description,trailer link,movie id,imdb score,rotten score,cinema score,user score
Teen Spirit,Teen Spirit,2019,"Teen Spirit is a movie starring Elle Fanning, Agnieszka Grochowska, and Archie Madekwe. Violet is a shy teenager who dreams of escaping her small town and pursuing her passion to sing. With the help of an unlikely mentor, she enters...",https://www.imdb.com/video/imdb/vi3412245017,tt6483364,6.2,73,Cinemascore,NA
Wild Nights With Emily,Wild Nights with Emily,2019,"Wild Nights with Emily is a movie starring Molly Shannon, Susan Ziegler, and Amy Seimetz. Dramatization of the little known side of the writer Emily Dickinson's life, in particular, her relationship with another woman.",https://www.imdb.com/video/imdb/vi1430698521,tt5176580,6.3,90,Cinemascore,NA
Breakthrough,Breakthrough,2019,"Breakthrough is a movie starring Marcel Ruiz, Topher Grace, and Sarah Constible. When her 14-year-old son drowns in a lake, a faithful mother prays for him to come back from the brink of death and be healed.",https://www.imdb.com/video/imdb/vi2244000281,tt7083526,6.1,61,Cinemascore,NA
Penguins,Penguins,2019,"Penguins is a movie starring Ed Helms. A coming-of-age story about an Adélie penguin named Steve who joins millions of fellow males in the icy Antarctic spring on a quest to build a suitable nest, find a life partner and start a...",https://www.imdb.com/video/imdb/vi661633049,tt8080302,6.8,92,Cinemascore,NA
Breaking Habits,Breaking Habits,2019,"Breaking Habits is a movie starring Sister Kate. A group of activists led by a self-proclaimed nun seek to legitimize their marijuana farm in Merced County, California.",https://www.imdb.com/video/imdb/vi1544403481,tt6856056,6.6,35,Cinemascore,NA
Fast Color,Fast Color,2019,"Fast Color is a movie starring Gugu Mbatha-Raw, David Strathairn, and Lorraine Toussaint. A woman is forced to go on the run when her superhuman abilities are discovered. Years after having abandoned her family, the only place she...",https://www.imdb.com/video/imdb/vi4228037145,tt6418778,5.8,81,Cinemascore,NA
Little Woods,Little Woods,2019,"Little Woods is a movie starring Tessa Thompson, Lily James, and Luke Kirby. A modern Western about two sisters who work outside the law to better their lives",https://www.imdb.com/video/imdb/vi639154713,tt6418918,6.1,96,Cinemascore,NA
Naples in Veils,Napoli velata,2019,"Napoli velata is a movie starring Giovanna Mezzogiorno, Alessandro Borghi, and Anna Bonaiuto. In a Naples suspended between magic and superstition, madness and rationality, a mystery envelops the existence of Adriana, overwhelmed by...",https://www.imdb.com/video/imdb/vi4081367065,tt6892206,5.9,100,Cinemascore,NA
Rafiki,Rafiki,2019,"Rafiki is a movie starring Samantha Mugatsia, Neville Misati, and Nice Githinji. ""Good Kenyan girls become good Kenyan wives,"" but Kena and Ziki long for something more. When love blossoms between them, the two girls will be forced...",https://www.imdb.com/video/imdb/vi3746478105,tt8286894,6.5,94,Cinemascore,NA
Red Joan,Red Joan,2019,"Red Joan is a movie starring Judi Dench, Sophie Cookson, and Stephen Campbell Moore. The story of Joan Stanley, who was exposed as the KGB's longest-serving British spy.",https://www.imdb.com/video/imdb/vi2484714009,tt7615302,6.3,30,Cinemascore,NA
Stuck,Stuck,2019,"Stuck is a movie starring Giancarlo Esposito, Amy Madigan, and Ashanti. An original pop musical film about six strangers who get stuck on a New York City subway together and change each others lives in unexpected ways.",https://www.imdb.com/video/imdb/vi1843576089,tt3696610,5.6,50,Cinemascore,NA
The Curse of La Llorona,The Curse of La Llorona,2019,"The Curse of La Llorona is a movie starring Linda Cardellini, Raymond Cruz, and Patricia Velasquez. Ignoring the eerie warning of a troubled mother suspected of child endangerment, a social worker and her own small kids are soon...",https://www.imdb.com/video/imdb/vi3663903257,tt4913966,5.4,29,Cinemascore,NA
The Man Who Killed Don Quixote,The Man Who Killed Don Quixote,2019,"The Man Who Killed Don Quixote is a movie starring José Luis Ferrer, Ismael Fritschi, and Juan López-Tagle. Toby, a disillusioned film director, becomes pulled into a world of time-jumping fantasy when a Spanish cobbler believes him...",https://www.imdb.com/video/imdb/vi1414969881,tt1318517,6.4,63,Cinemascore,NA
Under The Silver Lake,Under the Silver Lake,2019,"Under the Silver Lake is a movie starring Andrew Garfield, Riley Keough, and Topher Grace. Sam, a disenchanted young man, finds a mysterious woman swimming in his apartment's pool one night. The next morning, she disappears. Sam...",https://www.imdb.com/video/imdb/vi2132523033,tt5691670,6.5,58,Cinemascore,NA
Avengers Endgame,Avengers: Endgame,2019,"Avengers: Endgame is a movie starring Robert Downey Jr., Chris Evans, and Mark Ruffalo. After the devastating events of Avengers: Infinity War (2018), the universe is in ruins. With the help of remaining allies, the Avengers...",https://www.imdb.com/video/imdb/vi2163260441,tt4154796,8.6,94,Cinemascore,NA
Hesburgh,Hesburgh,2019,"Hesburgh is a movie starring Theodore Hesburgh, Robert Sam Anson, and Jimmy Carter. Amidst some of the most tumultuous times in our nation's history, Rev. Theodore Hesburgh finds himself in the eye of the storm as he works to...",https://www.imdb.com/video/imdb/vi251247641,tt8403168,7.7,81,Cinemascore,NA
I Trapped The Devil,I Trapped the Devil,2019,"I Trapped the Devil is a movie starring Scott Poythress, AJ Bowen, and Susan Burke. A man descends into paranoia after trapping what he believes to be the devil in his basement, but things take a dark turn when his family...",https://www.imdb.com/video/imdb/vi2728901657,tt8708304,4.7,75,Cinemascore,NA
If The Dancer Dances,If the Dancer Dances,2019,"If the Dancer Dances is a movie starring Davalois Fearon, Gino Grenek, and Meg Harper. If a dance is not danced, it vanishes. If the Dancer Dances follows a group of New York City's top modern dancers as they reconstruct an iconic...",https://www.imdb.com/video/imdb/vi3254566169,tt6014796,7.1,93,Cinemascore,NA
The White Crow,The White Crow,2019,"The White Crow is a movie starring Oleg Ivenko, Ralph Fiennes, and Louis Hofmann. The story of Rudolf Nureyev's defection to the West.",https://www.imdb.com/video/imdb/vi896907801,tt5460858,6.5,66,Cinemascore,NA
Ask Dr. Ruth,Ask Dr. Ruth,2019,"Ask Dr. Ruth is a movie starring Susan Brown, Jonathan Capehart, and Leora Einleger. Charting the incredible life of Dr. Ruth Westheimer, a Holocaust survivor who became America's most famous sex therapist.",https://www.imdb.com/video/imdb/vi3943873049,tt9353586,7.6,,Cinemascore,NA
Bolden,Bolden,2019,"Bolden is a movie starring Gary Carr, Erik LaRay Harvey, and Ian McShane. A mythical account of the life of Buddy Bolden, the first Cornet King of New Orleans.",https://www.imdb.com/video/imdb/vi4061838617,tt0858419,5.5,70,Cinemascore,NA
El Chicano,El Chicano,2019,"El Chicano is a movie starring Logan Arevalo, Julian Bray, and Adolfo Alvarez. A pair of twin brothers from East L.A. choose to live their lives differently and end up on opposite sides of the law.",https://www.imdb.com/video/imdb/vi3408772121,tt7374952,5.3,38,Cinemascore,NA
Long Shot,Long Shot,2019,"Long Shot is a movie starring Charlize Theron, Seth Rogen, and June Diane Raphael. Journalist Fred Flarsky reunites with his childhood crush, Charlotte Field, now one of the most influential women in the world. As she prepares to...",https://www.imdb.com/video/imdb/vi1734982169,tt2139881,6.9,81,Cinemascore,NA
Non-Fiction,Doubles vies,2019,"Doubles vies is a movie starring Guillaume Canet, Juliette Binoche, and Vincent Macaigne. Set in the Parisian publishing world, an editor and an author find themselves in over their heads, as they cope with a middle-age crisis, the...",https://www.imdb.com/video/imdb/vi1581693465,tt7250056,6.7,89,Cinemascore,NA
Quartet,NA,2019,NA,NA,NA,NA,46,Cinemascore,NA
The Intruder,The Intruder,2019,"The Intruder is a movie starring Michael Ealy, Meagan Good, and Dennis Quaid. A young married couple buys a beautiful house on several acres of land, only to find out that the man they bought it from refuses to let go of the...",https://www.imdb.com/video/imdb/vi512670745,tt6722030,5.5,32,Cinemascore,NA
UglyDolls,UglyDolls,2019,"UglyDolls is a movie starring Kelly Clarkson, Nick Jonas, and Janelle Monáe. An animated adventure in which the free-spirited UglyDolls confront what it means to be different, struggle with a desire to be loved, and ultimately...",https://www.imdb.com/video/imdb/vi704560409,tt1946502,4.8,28,Cinemascore,NA
All Is True,All Is True,2019,"All Is True is a movie starring Kenneth Branagh, Judi Dench, and Ian McKellen. A look at the final days in the life of renowned playwright William Shakespeare.",https://www.imdb.com/video/imdb/vi1345567257,tt9206798,6.1,71,Cinemascore,NA
Charlie Says,Charlie Says,2019,"Charlie Says is a movie starring Hannah Murray, Matt Smith, and Sosie Bacon. The tragic tale of an all-American girl who was transformed into a cold-blooded killer in the summer of 1969.",https://www.imdb.com/video/imdb/vi1682749977,tt1759744,5.7,59,Cinemascore,NA
Detective Pikachu,Pokémon Detective Pikachu,2019,"Pokémon Detective Pikachu is a movie starring Ryan Reynolds, Justice Smith, and Kathryn Newton. In a world where people collect Pokémon to do battle, a boy comes across an intelligent talking Pikachu who seeks to be a detective.",https://www.imdb.com/video/imdb/vi3254238233,tt5884052,6.7,68,Cinemascore,NA
My Son,Mon garçon,2019,"Mon garçon is a movie starring Guillaume Canet, Mélanie Laurent, and Olivier de Benoist. The disappearance of his child sends a man on a dark path to find the truth.",https://www.imdb.com/video/imdb/vi4014128409,tt6293032,5.8,55,Cinemascore,NA
Poms,Poms,2019,"Poms is a movie starring Diane Keaton, Jacki Weaver, and Celia Weston. POMS is a comedy about a group of women who form a cheer leading squad at their retirement community, proving that you're never too old to 'bring it!'",https://www.imdb.com/video/imdb/vi1297201689,tt5125894,5.7,34,Cinemascore,NA
The Biggest Little Farm,The Biggest Little Farm,2019,"The Biggest Little Farm is a movie starring John Chester, Molly Chester, and Matthew Pilachowski. Documentarian John Chester and his wife Molly work to develop a sustainable farm on 200 acres outside of Los Angeles.",https://www.imdb.com/video/imdb/vi1108326937,tt8969332,8.1,91,Cinemascore,NA
The Hustle,The Hustle,2019,"The Hustle is a movie starring Anne Hathaway, Rebel Wilson, and Alex Sharp. Anne Hathaway and Rebel Wilson star as female scam artists, one low rent and the other high class, who team up to take down the men who have wronged them.",https://www.imdb.com/video/imdb/vi2275195929,tt1298644,5.4,14,Cinemascore,NA
The Serengeti Rules,Serengeti Rules,2019,"Serengeti Rules is a movie starring Jim Estes, Jaime Excell, and Bob Paine. Exploring some of the most remote and spectacular places on Earth, five pioneering scientists make surprising discoveries that flip our understanding of...",https://www.imdb.com/video/imdb/vi2623913241,tt6838670,7.2,100,Cinemascore,NA
Tolkien,Tolkien,2019,"Tolkien is a movie starring Nicholas Hoult, Lily Collins, and Colm Meaney. The formative years of the orphaned author J.R.R. Tolkien as he finds friendship, love and artistic inspiration among a group of fellow outcasts at school.",https://www.imdb.com/video/imdb/vi3958881305,tt3361792,6.8,51,Cinemascore,NA
A Shaun the Sheep Movie Farmageddon,A Shaun the Sheep Movie: Farmageddon,2019,"A Shaun the Sheep Movie: Farmageddon is a movie starring Justin Fletcher, Joe Sugg, and John Sparkes. When an alien with amazing powers crash-lands near Mossy Bottom Farm, Shaun the Sheep goes on a mission to shepherd the...",https://www.imdb.com/video/imdb/vi1242872857,tt6193408,7.3,,Cinemascore,NA
The Third Wife,The Third Wife,2019,"The Third Wife is a movie starring Hong Chuong Nguyen, Long Le Vu, and Nu Yên-Khê Tran. In 19th century rural Vietnam, fourteen-year-old May is ready to become the third wife of a wealthy landowner. Little does she know that her...",https://www.imdb.com/video/imdb/vi3913792025,tt7692966,6.8,89,Cinemascore,NA
A Dog's Journey,A Dog's Journey,2019,"A Dog's Journey is a movie starring Josh Gad, Dennis Quaid, and Kathryn Prescott. A dog finds the meaning of his own existence through the lives of the humans he meets.",https://www.imdb.com/video/imdb/vi722450969,tt8385474,7.4,50,Cinemascore,NA
Aniara,Aniara,2019,"Aniara is a movie starring Emelie Jonsson, Bianca Cruzeiro, and Arvin Kananian. A spaceship carrying settlers to Mars is knocked off course, causing the consumption-obsessed passengers to consider their place in the universe.",https://www.imdb.com/video/imdb/vi3426859545,tt7589524,6.4,70,Cinemascore,NA
John Wick Chapter 3 - Parabellum,John Wick: Chapter 3 - Parabellum,2019,"John Wick: Chapter 3 - Parabellum is a movie starring Keanu Reeves, Halle Berry, and Ian McShane. Super-assassin John Wick is on the run after killing a member of the international assassin's guild, and with a $14 million price tag...",https://www.imdb.com/video/imdb/vi3203841305,tt6146586,7.6,,Cinemascore,NA
Photograph,Photograph,2019,"Photograph is a movie starring Nawazuddin Siddiqui, Sanya Malhotra, and Sachin Khedekar. A struggling street photographer in Mumbai, pressured to marry by his grandmother, convinces a shy stranger to pose as his fiancée. The pair...",https://www.imdb.com/video/imdb/vi2362948633,tt7778680,6.9,79,Cinemascore,NA
The Souvenir,The Souvenir,2019,"The Souvenir is a movie starring Neil Young, Tosin Cole, and Jack McMullen. A young film student in the early '80s becomes romantically involved with a complicated and untrustworthy man.",https://www.imdb.com/video/imdb/vi695122457,tt6920356,6.6,90,Cinemascore,NA
The Sun Is Also A Star,The Sun Is Also a Star,2019,"The Sun Is Also a Star is a movie starring Yara Shahidi, Anais Lee, and Charles Melton. A hopeless romantic ambivalent about his future in medical school falls for a hard-luck young woman who doesn't believe in love.",https://www.imdb.com/video/imdb/vi3262888473,tt6423362,5.6,51,Cinemascore,NA
Trial By Fire,Trial by Fire,2019,"Trial by Fire is a movie starring Jade Pettyjohn, Emily Meade, and Jack O'Connell. The tragic and controversial story of Cameron Todd Willingham, who was executed in Texas for killing his three children after scientific evidence and...",https://www.imdb.com/video/imdb/vi1255783705,tt3263946,6.7,61,Cinemascore,NA
The Tomorrow Man,The Tomorrow Man,2019,"The Tomorrow Man is a movie starring John Lithgow, Blythe Danner, and Derek Cecil. Ed Hemsler spends his life preparing for a disaster that may never come. Ronnie Meisner spends her life shopping for things she may never use. These...",https://www.imdb.com/video/imdb/vi455523353,tt8769848,5.5,43,Cinemascore,NA
Aladdin (2019),Aladdin,2019,"Aladdin is a movie starring Will Smith, Mena Massoud, and Naomi Scott. A kind-hearted street urchin and a power-hungry Grand Vizier vie for a magic lamp that has the power to make their deepest wishes come true.",https://www.imdb.com/video/imdb/vi3875453977,tt6139732,7.1,,Cinemascore,NA
Booksmart,Booksmart,2019,"Booksmart is a movie starring Kaitlyn Dever, Beanie Feldstein, and Jessica Williams. On the eve of their high school graduation, two academic superstars and best friends realize they should have worked less and played more....",https://www.imdb.com/video/imdb/vi3196959769,tt1489887,7.3,97,Cinemascore,NA
Brightburn,Brightburn,2019,"Brightburn is a movie starring Elizabeth Banks, David Denman, and Jackson A. Dunn. What if a child from another world crash-landed on Earth, but instead of becoming a hero to mankind, he proved to be something far more sinister?",https://www.imdb.com/video/imdb/vi416660505,tt7752126,6.2,57,Cinemascore,NA
The Spy Behind Home Plate,The Spy Behind Home Plate,2019,"The Spy Behind Home Plate is a movie starring Bruce Adams, Elden Auker, and Brad Ausmus. Telling the story of Moe Berg, an enigmatic Jewish catcher during baseball's Golden Age who joined the Office of Strategic Services (OSS) to...",https://www.imdb.com/video/imdb/vi1161083929,tt10078290,6.9,74,Cinemascore,NA
Godzilla King of the Monsters,Godzilla: King of the Monsters,2019,"Godzilla: King of the Monsters is a movie starring Kyle Chandler, Vera Farmiga, and Millie Bobby Brown. The crypto-zoological agency Monarch faces off against a battery of god-sized monsters, including the mighty Godzilla, who...",https://www.imdb.com/video/imdb/vi1619573785,tt3741700,6.2,41,Cinemascore,NA
Ma,Ma,2019,"Ma is a movie starring Octavia Spencer, Diana Silvers, and Juliette Lewis. A lonely woman befriends a group of teenagers and decides to let them party at her house. Just when the kids think their luck couldn't get any better, things...",https://www.imdb.com/video/imdb/vi4025793817,tt7958736,5.7,54,Cinemascore,NA
Rocketman,Rocketman,2019,"Rocketman is a movie starring Taron Egerton, Jamie Bell, and Richard Madden. A musical fantasy about the fantastical human story of Elton John's breakthrough years.",https://www.imdb.com/video/imdb/vi1230289433,tt2066051,7.4,89,Cinemascore,NA
The Fall of the American Empire,La chute de l'empire américain,2019,"La chute de l'empire américain is a movie starring Maxim Roy, Maripier Morin, and Éric Bruneau. A shy and insecure delivery truck driver accidentally arrives on the scene of a major crime and happens to pick up two bags of cash and...",https://www.imdb.com/video/imdb/vi1246018073,tt7231342,7.0,60,Cinemascore,NA
Dark Phoenix,Dark Phoenix,2019,"Dark Phoenix is a movie starring James McAvoy, Michael Fassbender, and Jennifer Lawrence. Jean Grey begins to develop incredible powers that corrupt and turn her into a Dark Phoenix. Now the X-Men will have to decide if the life of...",https://www.imdb.com/video/imdb/vi1178778905,tt6565702,5.8,23,Cinemascore,NA
Late Night,Late Night,2019,"Late Night is a movie starring Emma Thompson, Mindy Kaling, and John Lithgow. A late night talk show host suspects that she may soon lose her long-running show.",https://www.imdb.com/video/imdb/vi1865858073,tt6107548,6.5,79,Cinemascore,NA
Pavarotti,Pavarotti,2019,"Pavarotti is a movie starring Spike Lee, Princess Diana, and Bono. A look at the life and work of opera legend, Luciano Pavarotti.",https://www.imdb.com/video/imdb/vi1479916825,tt6964076,7.6,85,Cinemascore,NA
The Last Black Man in San Francisco,The Last Black Man in San Francisco,2019,"The Last Black Man in San Francisco is a movie starring Jimmie Fails, Jonathan Majors, and Rob Morgan. A young man searches for home in the changing city that seems to have left him behind.",https://www.imdb.com/video/imdb/vi1660337433,tt4353250,7.5,93,Cinemascore,NA
The Secret Life of Pets 2,The Secret Life of Pets 2,2019,"The Secret Life of Pets 2 is a movie starring Patton Oswalt, Kevin Hart, and Harrison Ford. Continuing the story of Max and his pet friends, following their secret lives after their owners leave them for work or school each day.",https://www.imdb.com/video/imdb/vi2151988249,tt5113040,6.5,59,Cinemascore,NA
This One's for the Ladies,This One's for the Ladies,2019,"This One's for the Ladies is a movie starring Lakia Hunter, Michele Moore, and Poundcake. This documentary explores the sexual and social identity of contemporary black America through intimate, eye opening and often hilarious...",https://www.imdb.com/video/imdb/vi4264606233,tt7947150,5.1,71,Cinemascore,NA
The Reports On Sarah And Saleem,The Reports on Sarah and Saleem,2019,"The Reports on Sarah and Saleem is a movie starring Maisa Abd Elhadi, Mohammad Eid, and Kamel El Basha. The affaire of a married Palestinian man and a married Israeli woman in Jerusalem takes a dangerous political dimension when...",NA,tt7158582,7.3,97,Cinemascore,NA
5B,5B,2019,"5B is a movie starring Alison Moed Paolercio, Cliff Morrison, and David Denmark. Documentary about the staff and patients of San Francisco General Hospital's AIDS ward during the early years of the epidemic.",https://www.imdb.com/video/imdb/vi1144306713,tt9403508,6.0,100,Cinemascore,NA
American Woman,American Woman,2019,"American Woman is a movie starring Aaron Paul, Christina Hendricks, and Sienna Miller. A woman raises her young grandson after her daughter goes missing.",https://www.imdb.com/video/imdb/vi3573464089,tt4465572,6.5,55,Cinemascore,NA
Being Frank,You Can Choose Your Family,2019,"You Can Choose Your Family is a movie starring Anna Gunn, Samantha Mathis, and Danielle Campbell. A normal father's family life is turned upside down when his son discovers his dad has another family.",https://www.imdb.com/video/imdb/vi1893907481,tt6547044,5.7,33,Cinemascore,NA
In The Aisles,In den Gängen,2019,"In den Gängen is a movie starring Peter Kurth, Sandra Hüller, and Franz Rogowski. Christian begins to work as a shelf stacker at a supermarket and finds himself in a new, unknown world: the long aisles, the bustle at the checkouts,...",NA,tt6263618,6.9,88,Cinemascore,NA
Men in Black International,Men in Black: International,2019,"Men in Black: International is a movie starring Chris Hemsworth, Tessa Thompson, and Kumail Nanjiani. The Men in Black have always protected the Earth from the scum of the universe. In this new adventure, they tackle their biggest...",https://www.imdb.com/video/imdb/vi1150073881,tt2283336,5.6,23,Cinemascore,NA
Shaft (2019),Shaft,2019,"Shaft is a movie starring Samuel L. Jackson, Jessie T. Usher, and Richard Roundtree. JJ Shaft, a cyber security expert with a degree from MIT, enlists his family's help to uncover the truth behind his best friend's untimely death.",https://www.imdb.com/video/imdb/vi4152146457,tt4463894,6.4,,Cinemascore,NA
The Dead Don't Die,The Dead Don't Die,2019,"The Dead Don't Die is a movie starring Bill Murray, Adam Driver, and Tom Waits. The peaceful town of Centerville finds itself battling a zombie horde as the dead start rising from their graves.",https://www.imdb.com/video/imdb/vi870563097,tt8695030,5.5,55,Cinemascore,NA
Anna,Anna,2019,"Anna is a movie starring Sasha Luss, Helen Mirren, and Luke Evans. Beneath Anna Poliatova's striking beauty lies a secret that will unleash her indelible strength and skill to become one of the world's most feared government...",https://www.imdb.com/video/imdb/vi1982643481,tt7456310,6.6,36,Cinemascore,NA
Before Stonewall,NA,2019,NA,NA,NA,NA,90,Cinemascore,NA
Child's Play (2019),Child's Play,2019,"Child's Play is a movie starring Mark Hamill, Aubrey Plaza, and Tim Matheson. A mother gives her 13-year-old son a toy doll for his birthday, unaware of its more sinister nature, he also kills people who disobeyed Andy.",https://www.imdb.com/video/imdb/vi1036827673,tt8663516,5.9,,Cinemascore,NA
The Quiet One,The Quiet One,2019,"The Quiet One is a movie starring Bill Wyman, Suzanne Accosta, and Tony Chapman. THE QUIET ONE offers a unique, never before revealed and behind-the-scenes look at the highs and lows of the life and career of Bill Wyman, former,...",https://www.imdb.com/video/imdb/vi700693529,tt5032364,6.8,67,Cinemascore,NA
Toni Morrison: The Pieces I Am,Toni Morrison: The Pieces I Am,2019,"Toni Morrison: The Pieces I Am is a movie starring Toni Morrison, Hilton Als, and Oprah Winfrey. This artful and intimate meditation on the legendary storyteller examines her life, her works and the powerful themes she has...",https://www.imdb.com/video/imdb/vi301382681,tt9358206,6.7,97,Cinemascore,NA
Toy Story 4,Toy Story 4,2019,"Toy Story 4 is a movie starring Tom Hanks, Tim Allen, and Annie Potts. When a new toy called ""Forky"" joins Woody and the gang, a road trip alongside old and new friends reveals how big the world can be for a toy.",https://www.imdb.com/video/imdb/vi1497349145,tt1979376,8.1,97,Cinemascore,NA
Wild Rose,Wild Rose,2019,"Wild Rose is a movie starring Jessie Buckley, Matt Costello, and Jane Patterson. A troubled young Glaswegian woman dreams of becoming a Nashville country star.",https://www.imdb.com/video/imdb/vi2535701529,tt5117428,7.3,93,Cinemascore,NA
Annabelle Comes Home,Annabelle Comes Home,2019,"Annabelle Comes Home is a movie starring Vera Farmiga, Patrick Wilson, and Mckenna Grace. While babysitting the daughter of Ed and Lorraine Warren, a teenager and her friend unknowingly awaken an evil spirit trapped in a doll.",https://www.imdb.com/video/imdb/vi1272953881,tt8350360,6.0,65,Cinemascore,NA
The Chambermaid,La camarista,2019,"La camarista is a movie starring Gabriela Cartol, Agustina Quinci, and Teresa Sánchez. A look at the working environment of a chambermaid in one of Mexico City's most luxurious hotels.",https://www.imdb.com/video/imdb/vi3838098457,tt8331988,7.4,100,Cinemascore,NA
Avengers Endgame Rerelease,Marvel Studios' Avengers: Endgame LIVE Red Carpet World Premiere,2019,"Marvel Studios' Avengers: Endgame LIVE Red Carpet World Premiere is a TV special starring Victoria Alonso, Linda Cardellini, and Don Cheadle. Whatever it takes. The grand conclusion to 22 films, Marvel Studios' ""Avengers: Endgame""...",NA,tt10240638,7.6,,Cinemascore,NA
Maiden,Maiden,2019,"Maiden is a movie starring Frank Bough, John Chittenden, and Bruno Du Bois. The story of Tracy Edwards, a 24-year-old cook on charter boats, who became the skipper of the first ever all-female crew to enter the Whitbread Round the...",https://www.imdb.com/video/imdb/vi1292352025,tt8879946,7.6,98,Cinemascore,NA
Ophelia,Ophelia,2019,"Ophelia is a movie starring Daisy Ridley, Naomi Watts, and Clive Owen. A re-imagining of Hamlet, told from Ophelia's perspective.",https://www.imdb.com/video/imdb/vi3975527449,tt5690810,6.9,58,Cinemascore,NA
The Other Side of Heaven 2 Fire of Faith,The Other Side of Heaven 2: Fire of Faith,2019,"The Other Side of Heaven 2: Fire of Faith is a movie starring Christopher Gorham, Natalie Medlock, and Russell Dixon. Missionary John H. Groberg returns to Tonga in the 1960s with his wife and their five young daughters. When their...",https://www.imdb.com/video/imdb/vi1200471065,tt8174450,5.6,71,Cinemascore,NA
The Other Story,The Other Story,2019,"The Other Story is a movie starring Maayan Blum, Maya Dagan, and Sasson Gabai. Two rebellious young women - one fleeing the chaos of secular hedonism for the disciplined comforts of faith; the other desperate to transcend her...",https://www.imdb.com/video/imdb/vi1876343833,tt8510206,6.8,69,Cinemascore,NA
The Queen,The Queen's Corgi,2019,"The Queen's Corgi is a movie starring Rusty Shackleford, Jo Wyatt, and Leo Barakat. The British monarch's (Dame Julie Walters') favorite dog gets lost from the palace and finds himself at a dog fight club. He then begins his long...",https://www.imdb.com/video/imdb/vi1332853273,tt6563576,4.7,94,Cinemascore,NA
Three Peaks,Three Peaks,2019,"Three Peaks is a movie starring Alexander Fehling, Bérénice Bejo, and Arian Montgomery. Aaron wants to become a family with his girlfriend and her 8-year-old son, but high up in the Italian Dolomites, his attempts to win the boy's...",https://www.imdb.com/video/imdb/vi1808186393,tt5485522,6.0,68,Cinemascore,NA
Yesterday,Yesterday,2019,"Yesterday is a movie starring Himesh Patel, Lily James, and Sophia Di Martino. A struggling musician realizes he's the only person on Earth who can remember The Beatles after waking up in an alternate timeline where they never...",https://www.imdb.com/video/imdb/vi1919203865,tt8079248,7.0,63,Cinemascore,NA
Midsommar,Midsommar,2019,"Midsommar is a movie starring Florence Pugh, Jack Reynor, and Vilhelm Blomgren. A couple travels to Sweden to visit a rural hometown's fabled mid-summer festival. What begins as an idyllic retreat quickly devolves into an...",https://www.imdb.com/video/imdb/vi1256832025,tt8772262,7.4,83,Cinemascore,NA
Spider-Man Far From Home,Spider-Man: Far from Home,2019,"Spider-Man: Far from Home is a movie starring Tom Holland, Samuel L. Jackson, and Jake Gyllenhaal. Following the events of Avengers: Endgame (2019), Spider-Man must step up to take on new threats in a world that has changed forever.",https://www.imdb.com/video/imdb/vi2600385561,tt6320628,7.7,90,Cinemascore,NA
Marianne &amp; Leonard: Words of Love,Marianne & Leonard: Words of Love,2019,"Marianne & Leonard: Words of Love is a movie starring Leonard Cohen, Judy Collins, and Ron Cornelius. An in-depth look at the relationship between the late musician Leonard Cohen and his Norwegian muse Marianne Ihlen.",https://www.imdb.com/video/imdb/vi4242193433,tt9358196,6.9,,Cinemascore,NA
The Cat Rescuers,The Cat Rescuers,2019,"The Cat Rescuers is a movie starring Claire Corey, Tara Green, and Stuart Siet. Feral and abandoned cats prowl the streets of New York City in the tens of thousands. Because the City can't handle this problem, hundreds of dedicated,...",NA,tt6067388,7.5,92,Cinemascore,NA
The Return of Martin Guerre,NA,2019,NA,NA,NA,NA,100,Cinemascore,NA
A Faithful Man,L'homme fidèle,2019,"L'homme fidèle is a movie starring Louis Garrel, Laetitia Casta, and Lily-Rose Depp. A couple's relationship becomes complicated when she leaves him for his best friend, and returns after he dies.",https://www.imdb.com/video/imdb/vi1053932057,tt8075202,6.3,79,Cinemascore,NA
Crawl,Crawl,2019,"Crawl is a movie starring Kaya Scodelario, Barry Pepper, and Morfydd Clark. A young woman, while attempting to save her father during a category 5 hurricane, finds herself trapped in a flooding house and must fight for her life...",https://www.imdb.com/video/imdb/vi922336281,tt8364368,6.4,82,Cinemascore,NA
Sea of Shadows,Sea of Shadows,2019,"Sea of Shadows is a movie starring Romel Eduardo Ledezma Abaroa, Rafael Pacchiano Alamán, and Hector Capetillo. The vaquita, the world's smallest whale, is near extinction as its habitat is destroyed by Mexican cartels and Chinese...",NA,tt9326056,7.5,93,Cinemascore,NA
Stuber,Stuber,2019,"Stuber is a movie starring Dave Bautista, Kumail Nanjiani, and Mira Sorvino. A detective recruits his Uber driver into an unexpected night of adventure.",https://www.imdb.com/video/imdb/vi489536537,tt7734218,6.2,42,Cinemascore,NA
Summer Night,Summer Night,2019,"Summer Night is a movie starring Justin Chatwin, Analeigh Tipton, and Victoria Justice. A coming-of-age story about the complexities of young romantic relationships.",https://www.imdb.com/video/imdb/vi1776073753,tt7428820,4.7,55,Cinemascore,NA
Sword of Trust,Sword of Trust,2019,"Sword of Trust is a movie starring Marc Maron, Jon Bass, and Michaela Watkins. Cynthia and Mary show up to collect Cynthia's inheritance from her deceased grandfather, but the only item she receives is an antique sword that was...",https://www.imdb.com/video/imdb/vi422624281,tt8484012,6.3,93,Cinemascore,NA
