movie name,imdb name,year,description,trailer link,movie id,imdb score,rotten score,cinema score,user score
Death Defying Acts,Death Defying Acts,2008,"Death Defying Acts is a movie starring Catherine Zeta-Jones, Guy Pearce, and Timothy Spall. On a tour of Britain in 1926, Harry Houdini enters into a passionate affair with a psychic out to con the famous magician.",https://www.imdb.com/video/imdb/vi787153177,tt0472071,5.8,42,Cinemascore,NA
Garden Party,Garden Party,2008,"Garden Party is a movie starring Erik Smith, Tierra Abbott, and Vinessa Shaw. April (age 15) is running from one bad situation into another, hoping to find an answer that doesn't involve nudity, and falls in with a group of confused...",https://www.imdb.com/video/imdb/vi3806789913,tt0828393,5.5,100,Cinemascore,NA
Hellboy 2,Hellboy II: The Golden Army,2008,"Hellboy II: The Golden Army is a movie starring Ron Perlman, Selma Blair, and Doug Jones. The mythical world starts a rebellion against humanity in order to rule the Earth, so Hellboy (Ron Perlman) and his team must save the world...",https://www.imdb.com/video/imdb/vi1588723993,tt0411477,7.0,,Cinemascore,NA
Journey To The Center Of The Earth,Journey to the Center of the Earth,2008,"Journey to the Center of the Earth is a movie starring Brendan Fraser, Josh Hutcherson, and Anita Briem. On a quest to find out what happened to his missing brother, a scientist, his nephew and their mountain guide discover a...",https://www.imdb.com/video/imdb/vi3504079129,tt0373051,5.8,86,Cinemascore,NA
Journey To The Center of the Earth,Journey to the Center of the Earth,2008,"Journey to the Center of the Earth is a movie starring Brendan Fraser, Josh Hutcherson, and Anita Briem. On a quest to find out what happened to his missing brother, a scientist, his nephew and their mountain guide discover a...",https://www.imdb.com/video/imdb/vi3504079129,tt0373051,5.8,86,Cinemascore,NA
Meet Dave,Meet Dave,2008,"Meet Dave is a movie starring Eddie Murphy, Elizabeth Banks, and Gabrielle Union. A crew of miniature aliens operate a spaceship that has a human form. While trying to save their planet, the aliens encounter a new problem, as their...",https://www.imdb.com/video/imdb/vi3635544345,tt0765476,5.0,20,Cinemascore,NA
Meet Dave,Meet Dave,2008,"Meet Dave is a movie starring Eddie Murphy, Elizabeth Banks, and Gabrielle Union. A crew of miniature aliens operate a spaceship that has a human form. While trying to save their planet, the aliens encounter a new problem, as their...",https://www.imdb.com/video/imdb/vi3635544345,tt0765476,5.0,20,Cinemascore,NA
Roman Polanski: Wanted and Desired,Roman Polanski: Wanted and Desired,2008,"Roman Polanski: Wanted and Desired is a movie starring Andrew Braunsberg, Richard Brenneman, and Douglas Dalton. Examines the public scandal and private tragedy which led to legendary filmmaker Roman Polanski's sudden flight from...",NA,tt1157705,7.2,85,Cinemascore,NA
The Stone Angel,The Stone Angel,2008,"The Stone Angel is a movie starring Ellen Burstyn, Christine Horne, and Ellen Page. A 90-year-old woman, rapidly losing her memory and knowing that sooner or later her life will be over, returns to the Manitoba farmhouse she grew up...",https://www.imdb.com/video/imdb/vi15204633,tt0847897,6.1,,Cinemascore,NA
Mamma Mia,Mamma Mia!,2008,"Mamma Mia! is a movie starring Meryl Streep, Pierce Brosnan, and Amanda Seyfried. The story of a bride-to-be trying to find her real father told using hit songs by the popular 1970s group ABBA.",https://www.imdb.com/video/imdb/vi3165782297,tt0795421,6.4,54,Cinemascore,NA
Space Chimps,Space Chimps,2008,"Space Chimps is a movie starring Andy Samberg, Stanley Tucci, and Jeff Daniels. Three chimps are sent into space to explore the possibility of alien life when an unmanned space shuttle crash lands on an uncharted planet.",https://www.imdb.com/video/imdb/vi2363556121,tt0482603,4.5,,Cinemascore,NA
The Dark Knight,The Dark Knight,2008,"The Dark Knight is a movie starring Christian Bale, Heath Ledger, and Aaron Eckhart. When the menace known as The Joker emerges from his mysterious past, he wreaks havoc and chaos on the people of Gotham. The Dark Knight must accept...",https://www.imdb.com/video/imdb/vi324468761,tt0468569,9.0,94,Cinemascore,NA
Transsiberian,Transsiberian,2008,"Transsiberian is a movie starring Woody Harrelson, Emily Mortimer, and Ben Kingsley. A Transsiberian train journey from China to Moscow becomes a thrilling chase of deception and murder when an American couple encounters a...",https://www.imdb.com/video/imdb/vi2246508825,tt0800241,6.7,93,Cinemascore,NA
Boy A,The Boy in the Striped Pyjamas,2008,"The Boy in the Striped Pyjamas is a movie starring Asa Butterfield, David Thewlis, and Rupert Friend. Through the innocent eyes of Bruno, the eight-year-old son of the commandant at a German concentration camp, a forbidden...",https://www.imdb.com/video/imdb/vi751566873,tt0914798,7.8,88,Cinemascore,NA
American Teen,American Teen,2008,"American Teen is a movie starring Hannah Bailey, Jake Tusing, and Megan Krizmanich. A documentary on seniors at a high school in a small Indiana town and their various cliques.",https://www.imdb.com/video/imdb/vi1944256793,tt0486259,6.4,70,Cinemascore,NA
Brideshead Revisited (2008),Brideshead Revisited,2008,"Brideshead Revisited is a movie starring Matthew Goode, Patrick Malahide, and Hayley Atwell. A poignant story of forbidden love and the loss of innocence set in England prior to the Second World War.",https://www.imdb.com/video/imdb/vi2246246681,tt0412536,6.7,,Cinemascore,NA
Deja Vu,Deja Vu,2008,"Deja Vu is a movie starring Denzel Washington, Paula Patton, and Jim Caviezel. After a ferry is bombed in New Orleans, an A.T.F. agent joins a unique investigation using experimental surveillance technology to find the bomber, but...",https://www.imdb.com/video/imdb/vi1611400985,tt0453467,7.0,,Cinemascore,NA
Man On Wire,Man on Wire,2008,"Man on Wire is a movie starring Philippe Petit, Jean François Heckel, and Jean-Louis Blondeau. A look at tightrope walker Philippe Petit's daring, but illegal, high-wire routine performed between New York City's World Trade Center's...",https://www.imdb.com/video/imdb/vi2379284761,tt1155592,7.7,100,Cinemascore,NA
No Regret,Huhwihaji anha,2008,"Huhwihaji anha is a movie starring Nam-gil Kim, Young-hoon Lee, and Hyeon-cheol Jo. Sumin is an orphan trying to balance work in a factory with study at an art college and an evening job. One night, a rich young businessman makes an...",https://www.imdb.com/video/imdb/vi3437822233,tt0996948,6.9,63,Cinemascore,NA
Step Brothers,Step Brothers,2008,"Step Brothers is a movie starring Will Ferrell, John C. Reilly, and Mary Steenburgen. Two aimless middle-aged losers still living at home are forced against their will to become roommates when their parents marry.",https://www.imdb.com/video/imdb/vi2847015193,tt0838283,6.9,,Cinemascore,NA
Frozen River,Frozen River,2008,"Frozen River is a movie starring Melissa Leo, Misty Upham, and Charlie McDermott. A mom looks for another source of income, when her husband leaves with the money meant for the new mobile home. A nearby Indian territory stretches...",https://www.imdb.com/video/imdb/vi2011693337,tt0978759,7.1,88,Cinemascore,NA
In Search Of A Midnight Kiss,In Search of a Midnight Kiss,2008,"In Search of a Midnight Kiss is a movie starring Scoot McNairy, Sara Simmonds, and Brian McGuire. Broke and alone on New Year's Eve, Wilson just wants to spend the rest of a very bad year in bed. But, when his best friend convinces...",https://www.imdb.com/video/imdb/vi1122566425,tt0989000,7.2,84,Cinemascore,NA
Sixty Six,Sixty Six,2008,"Sixty Six is a movie starring Charlie Clark, Nick Shirm, and Thomas Drewson. A boy's barmitzvah looks set to be a disaster when it coincides with the 1966 World Cup Final.",https://www.imdb.com/video/imdb/vi587531033,tt0493450,6.7,65,Cinemascore,NA
Swing Vote,Swing Vote,2008,"Swing Vote is a movie starring Kevin Costner, Paula Patton, and Kelsey Grammer. In a remarkable turn-of-events, the result of the presidential election comes down to one man's vote.",https://www.imdb.com/video/imdb/vi2363687193,tt1027862,6.1,38,Cinemascore,NA
Bottle Shock,Bottle Shock,2008,"Bottle Shock is a movie starring Chris Pine, Alan Rickman, and Bill Pullman. The story of the early days of California wine making featuring the now infamous, blind Paris wine tasting of 1976 that has come to be known as ""Judgment...",https://www.imdb.com/video/imdb/vi232587545,tt0914797,6.8,48,Cinemascore,NA
Sisterhood of the Traveling Pants 2,The Sisterhood of the Traveling Pants 2,2008,"The Sisterhood of the Traveling Pants 2 is a movie starring America Ferrera, Alexis Bledel, and Amber Tamblyn. Four college freshmen and best friends find that it may take more than a shared pair of jeans to help them stay in touch...",https://www.imdb.com/video/imdb/vi4292608281,tt1018785,6.2,65,Cinemascore,NA
Beer For My Horses,Beer for My Horses,2008,"Beer for My Horses is a movie starring Toby Keith, Rodney Carrington, and Claire Forlani. ""Beer for My Horses"" tells the story of two best friends that work together as deputies in a small town. The two defy the Sheriff and head off...",https://www.imdb.com/video/imdb/vi1473970457,tt1178640,4.8,,Cinemascore,NA
Elegy,Elegy,2008,"Elegy is a movie starring Ben Kingsley, Penélope Cruz, and Patricia Clarkson. Cultural critic David Kepesh finds his life, which he indicates is a state of ""emancipated manhood"", thrown into tragic disarray by Consuela Castillo, a...",https://www.imdb.com/video/imdb/vi753598745,tt0974554,6.7,,Cinemascore,NA
Hell Ride,Hell Ride,2008,"Hell Ride is a movie starring Larry Bishop, Dennis Hopper, and Michael Madsen. Two rival bikers gangs, the Victors and the Six-Six-Six's, refuel their decades-old rivalry.",https://www.imdb.com/video/imdb/vi1437664537,tt0411475,5.1,,Cinemascore,NA
Tropic Thunder,Tropic Thunder,2008,"Tropic Thunder is a movie starring Ben Stiller, Jack Black, and Robert Downey Jr.. Through a series of freak occurrences, a group of actors shooting a big-budget war movie are forced to become the soldiers they are portraying.",https://www.imdb.com/video/imdb/vi2139141657,tt0942385,7.0,81,Cinemascore,NA
Flyboys,Flyboys,2008,"Flyboys is a movie starring James Franco, Jean Reno, and Jennifer Decker. The adventures of the Lafayette Escadrille, young Americans who volunteered for the French military before the U.S. entered World War I, and became the...",https://www.imdb.com/video/imdb/vi3316056345,tt0454824,6.5,33,Cinemascore,NA
Henry Poole Is Here,Henry Poole Is Here,2008,"Henry Poole Is Here is a movie starring Luke Wilson, Radha Mitchell, and George Lopez. Henry Poole moves in to a house in his old neighborhood, to spend what he believes are his remaining days alone. The discovery of a ""miracle"" by...",https://www.imdb.com/video/imdb/vi82051353,tt1029120,6.4,39,Cinemascore,NA
Star Wars: Clone Wars,Star Wars: The Clone Wars,2008,"Star Wars: The Clone Wars is a TV series starring Tom Kane, Matt Lanter, and Dee Bradley Baker. Yoda, Mace Windu, Obi-Wan Kenobi, Anakin Skywalker and other Jedi Knights lead the Grand Army of the Republic against the droid army of...",https://www.imdb.com/video/imdb/vi4106533657,tt0458290,8.1,,Cinemascore,NA
The Flyboys,The Flyboys,2008,"The Flyboys is a movie starring Jesse James, Reiley McClendon, and Stephen Baldwin. Two boys from a small town find their courage tested when they accidentally stow away aboard an airplane owned by the mob.",NA,tt0357668,6.9,50,Cinemascore,NA
Vicky Cristina Barcelona,Vicky Cristina Barcelona,2008,"Vicky Cristina Barcelona is a movie starring Rebecca Hall, Scarlett Johansson, and Javier Bardem. Two girlfriends on a summer holiday in Spain become enamored with the same painter, unaware that his ex-wife, with whom he has a...",https://www.imdb.com/video/imdb/vi388104985,tt0497465,7.1,81,Cinemascore,NA
The Rocker,The Rocker,2008,"The Rocker is a movie starring Rainn Wilson, Josh Gad, and Christina Applegate. In the 1980s, a drummer is abandoned by his band just before they become rock superstars. Twenty years later, the drummer sees his second chance at...",https://www.imdb.com/video/imdb/vi2648899865,tt1031969,6.2,,Cinemascore,NA
Cthulhu,Cthulhu,2008,"Cthulhu is a movie starring Jason Cottle, Casey Curran, and Ethan Atkinson. A Seattle history professor, drawn back to his estranged family on the Oregon coast to execute his late mother's estate, is reaquainted with his best friend...",https://www.imdb.com/video/imdb/vi3067805977,tt0478126,4.6,62,Cinemascore,NA
Death Race,Death Race,2008,"Death Race is a movie starring Jason Statham, Joan Allen, and Tyrese Gibson. Ex-con Jensen Ames is forced by the warden of a notorious prison to compete in our post-industrial world's most popular sport: a car race in which inmates...",NA,tt0452608,6.4,42,Cinemascore,NA
Hamlet 2,Hamlet 2,2008,"Hamlet 2 is a movie starring Steve Coogan, Elisabeth Shue, and Catherine Keener. In this irreverent comedy, a failed actor-turned-worse-high-school-drama-teacher rallies his Tucson, AZ students as he conceives and stages politically...",https://www.imdb.com/video/imdb/vi1659044121,tt1104733,6.3,62,Cinemascore,NA
The House Bunny,The House Bunny,2008,"The House Bunny is a movie starring Anna Faris, Colin Hanks, and Emma Stone. After Playboy bunny Shelley is kicked out of the playboy mansion, she finds a job as the house mother for a sorority full of socially awkward girls.",https://www.imdb.com/video/imdb/vi1305281305,tt0852713,5.5,,Cinemascore,NA
The Longshots,The Longshots,2008,"The Longshots is a movie starring Ice Cube, Keke Palmer, and Tasha Smith. The true story of Jasmine Plummer who, at the age of eleven, became the first female to play in Pop Warner football tournament in its 56-year history.",https://www.imdb.com/video/imdb/vi1911161113,tt1091751,5.3,,Cinemascore,NA
Virgin Territory,Virgin Territory,2008,"Virgin Territory is a movie starring Hayden Christensen, Mischa Barton, and Ryan Cartwright. Young Florentines take refuge from the black plague and engage in bawdy adventures and lusty exchanges.",https://www.imdb.com/video/imdb/vi1524236569,tt0437954,4.8,,Cinemascore,NA
Another Gay Movie,Another Gay Movie,2008,"Another Gay Movie is a movie starring Michael Carbonaro, Jonathan Chase, and Jonah Blechman. Four gay high school friends make a pact to lose their virginity before they go to college.",https://www.imdb.com/video/imdb/vi834076953,tt0443431,4.9,40,Cinemascore,NA
Antarctica,Antarctica,2008,"Antarctica is a movie starring Ofer Regirer, Guy Zoaretz, and Yuval Raz. In two days, Omer will hit a milestone; his 30th birthday. Like many his age, he hasn't found himself. But then Omer is hardly looking. Instead he chooses to...",https://www.imdb.com/video/imdb/vi2723151897,tt1234240,6.0,,Cinemascore,NA
Babylon AD,Babylon A.D.,2008,"Babylon A.D. is a movie starring Vin Diesel, Michelle Yeoh, and Mélanie Thierry. Veteran-turned-mercenary Toorop takes the high-risk job of escorting a woman from Russia to America. Little does he know that she is host to an...",https://www.imdb.com/video/imdb/vi625785369,tt0364970,5.6,6,Cinemascore,NA
Disaster Movie,Disaster Movie,2008,"Disaster Movie is a movie starring Carmen Electra, Vanessa Lachey, and Nicole Parker. Over the course of one evening, an unsuspecting group of twenty-somethings find themselves bombarded by a series of natural disasters and...",https://www.imdb.com/video/imdb/vi1211761433,tt1213644,1.9,1,Cinemascore,NA
Fuck,Young People Fucking,2008,"Young People Fucking is a movie starring Aaron Abrams, Carly Pope, and Kristin Booth. On a Tuesday night, five couples have separate sexual adventures.",https://www.imdb.com/video/imdb/vi2149318681,tt0913445,6.2,56,Cinemascore,NA
I Served The King of England,Obsluhoval jsem anglického krále,2008,"Obsluhoval jsem anglického krále is a movie starring Ivan Barnev, Oldrich Kaiser, and Julia Jentsch. A look at the glamorous life at an old-world Prague hotel.",https://www.imdb.com/video/imdb/vi2011365657,tt0284363,7.4,79,Cinemascore,NA
SUKIYAKI WESTERN DJANGO,Sukiyaki Western Django,2008,"Sukiyaki Western Django is a movie starring Hideaki Itô, Kôichi Satô, and Quentin Tarantino. A nameless gunfighter arrives in a town ripped apart by rival gangs and, though courted by both to join, chooses his own path.",https://www.imdb.com/video/imdb/vi3032613145,tt0906665,6.2,56,Cinemascore,NA
Young People Fucking,Young People Fucking,2008,"Young People Fucking is a movie starring Aaron Abrams, Carly Pope, and Kristin Booth. On a Tuesday night, five couples have separate sexual adventures.",https://www.imdb.com/video/imdb/vi2149318681,tt0913445,6.2,35,Cinemascore,NA
A Secret,El secreto de sus ojos,2008,"El secreto de sus ojos is a movie starring Ricardo Darín, Soledad Villamil, and Pablo Rago. A retired legal counselor writes a novel hoping to find closure for one of his past unresolved homicide cases and for his unreciprocated...",https://www.imdb.com/video/imdb/vi100645401,tt1305806,8.2,,Cinemascore,NA
Bangkok Dangerous,Bangkok Dangerous,2008,"Bangkok Dangerous is a movie starring Nicolas Cage, Charlie Yeung, and Shahkrit Yamnarm. A hitman who's in Bangkok to pull off a series of jobs violates his personal code when he falls for a local woman and bonds with his errand boy.",https://www.imdb.com/video/imdb/vi2746351897,tt0814022,5.4,8,Cinemascore,NA
Everybody Wants To Be Italian,Everybody Wants to Be Italian,2008,"Everybody Wants to Be Italian is a movie starring Jay Jablonski, Cerina Vincent, and John Kapelos. It's a case of mistaken ethnicity, where two non-Italians pretend to be Italian to win each others hearts in Boston's North End.",https://www.imdb.com/video/imdb/vi1262093081,tt0790657,5.8,9,Cinemascore,NA
Ping Pong Playa,Ping Pong Playa,2008,"Ping Pong Playa is a movie starring Jimmy Tsai, Andrew Vo, and Khary Payton. A kid dreams of playing professional basketball in order to escape his dead-end job, living in the suburbs, his bossy older brother and running his Mom's...",https://www.imdb.com/video/imdb/vi1289486617,tt0991167,5.9,64,Cinemascore,NA
Save Me,Save Me,2008,"Save Me is a movie starring Jeremy Glazer, Chad Allen, and David Petruzzi. A sex and drug addicted young man who is forced into a Christian-run ministry in an attempt to cure him of his ""gay affliction"", where instead he is faced...",NA,tt0772200,6.7,,Cinemascore,NA
Burn After Reading,Burn After Reading,2008,"Burn After Reading is a movie starring Brad Pitt, Frances McDormand, and George Clooney. A disk containing mysterious information from a CIA agent ends up in the hands of two unscrupulous and daft gym employees who attempt to sell...",https://www.imdb.com/video/imdb/vi1155268889,tt0887883,7.0,78,Cinemascore,NA
Enlighten Up!,Enlighten Up!,2008,"Enlighten Up! is a movie starring Nick Rosen, Norman Allen, and Alan Finger. Film-maker Kate Churchill is determined to prove that yoga can transform anyone. Nick Rosen is skeptical but agrees to be her guinea pig. Kate immerses...",https://www.imdb.com/video/imdb/vi1714029337,tt1306972,6.4,56,Cinemascore,NA
Greetings From The Shore,Greetings from the Shore,2008,"Greetings from the Shore is a movie starring Kim Shaw, Paul Sorvino, and David Fumero. Still reeling from the death of her father, a young girl spends one last summer at the Jersey Shore before heading off to college. But when her...",NA,tt0493421,5.9,70,Cinemascore,NA
Proud American,Proud American,2008,"Proud American is a movie starring Michael G. Davis, Cecelia Antoinette, and Marie Antoinette. A lot things go down in the old town. When a white supremacy group comes by.",https://www.imdb.com/video/imdb/vi825163801,tt1008023,1.0,,Cinemascore,NA
Righteous Kill,Righteous Kill,2008,"Righteous Kill is a movie starring Robert De Niro, Al Pacino, and Carla Gugino. Two veteran New York City detectives work on a case of serial executions of criminals who escaped justice.",https://www.imdb.com/video/imdb/vi770113817,tt1034331,6.0,18,Cinemascore,NA
Towelhead,Nothing Is Private,2008,"Nothing Is Private is a movie starring Summer Bishil, Aaron Eckhart, and Peter Macdissi. A young Arab-American girl struggles with her sexual obsession, a bigoted Army reservist and her strict father during the Gulf War.",https://www.imdb.com/video/imdb/vi1877147929,tt0787523,6.9,49,Cinemascore,NA
A Good Year,A Good Year,2008,"A Good Year is a movie starring Russell Crowe, Abbie Cornish, and Albert Finney. A British investment broker inherits his uncle's chateau and vineyard in Provence, where he spent much of his childhood. He discovers a new laid-back...",https://www.imdb.com/video/imdb/vi1823736089,tt0401445,7.0,,Cinemascore,NA
A Thousand Years of Good Prayers,A Thousand Years of Good Prayers,2008,"A Thousand Years of Good Prayers is a movie starring Henry O, Pasha D. Lychnikoff, and Feihong Yu. The book is a collection of stories about life in modern China and the United States.",https://www.imdb.com/video/imdb/vi2141454361,tt0838233,6.7,78,Cinemascore,NA
Appaloosa,Appaloosa,2008,"Appaloosa is a movie starring Ed Harris, Viggo Mortensen, and Renée Zellweger. Two friends hired to police a small town that is suffering under the rule of a rancher find their job complicated by the arrival of a young widow.",https://www.imdb.com/video/imdb/vi2927362329,tt0800308,6.7,,Cinemascore,NA
Battle In Seattle,Battle in Seattle,2008,"Battle in Seattle is a movie starring André Benjamin, Jennifer Carpenter, and Isaach De Bankolé. Activists arrive in Seattle, Washington en masse to protest a meeting of the World Trade Organization. Riots and chaos ensue as...",https://www.imdb.com/video/imdb/vi1761450777,tt0850253,6.7,56,Cinemascore,NA
Elite Squad,Tropa de Elite,2008,"Tropa de Elite is a movie starring Wagner Moura, André Ramiro, and Caio Junqueira. 1997, Captain Nascimento has to find a substitute for his occupation while trying to take down drug dealers and criminals before the Pope comes to...",https://www.imdb.com/video/imdb/vi3323330585,tt0861739,8.1,,Cinemascore,NA
Forever Strong,Forever Strong,2008,"Forever Strong is a movie starring Sean Faris, Penn Badgley, and Gary Cole. A rugby player is put up in a juvenile detention center. There he plays for the Highland Rugby team and ultimately plays against his father in the National...",https://www.imdb.com/video/imdb/vi422314009,tt0840322,7.2,29,Cinemascore,NA
Ghost Town,Ghost Town,2008,"Ghost Town is a movie starring Ricky Gervais, Greg Kinnear, and Téa Leoni. Bertram Pincus is a man whose people skills leave much to be desired. When Pincus dies unexpectedly, but is miraculously revived after seven minutes, he...",https://www.imdb.com/video/imdb/vi3501196057,tt0995039,6.7,100,Cinemascore,NA
Hounddog,Hounddog,2008,"Hounddog is a movie starring Dakota Fanning, David Morse, and Piper Laurie. A drama set in the American South, where a precocious, troubled girl finds a safe haven in the music and movement of Elvis Presley.",https://www.imdb.com/video/imdb/vi1242890265,tt0415856,6.3,,Cinemascore,NA
Igor,Igor,2008,"Igor is a movie starring John Cusack, Molly Shannon, and Steve Buscemi. Animated fable about a cliché hunchbacked evil scientist's assistant who aspires to become a scientist himself, much to the displeasure of the rest of the evil...",https://www.imdb.com/video/imdb/vi2195915033,tt0465502,6.0,,Cinemascore,NA
Lakeview Terrace,Lakeview Terrace,2008,"Lakeview Terrace is a movie starring Samuel L. Jackson, Patrick Wilson, and Kerry Washington. Based on a true story, a troubled and racist African-American L.A.P.D. Officer will stop at nothing to force out a friendly interracial...",https://www.imdb.com/video/imdb/vi3043295257,tt0947802,6.1,,Cinemascore,NA
The Duchess,The Duchess,2008,"The Duchess is a movie starring Keira Knightley, Ralph Fiennes, and Dominic Cooper. A chronicle of the life of 18th-century aristocrat Georgiana, Duchess of Devonshire, who was reviled for her extravagant political and personal life.",https://www.imdb.com/video/imdb/vi1171980569,tt0864761,6.9,,Cinemascore,NA
Walking On Dead Fish,Walking on Dead Fish,2008,"Walking on Dead Fish is a movie starring Terry Bradshaw. In the weeks after Hurricane Katrina, the tiny town of LaPlace was overrun with thousands of displaced New Orleans residents. Their already bursting-at-the-seams high school,...",https://www.imdb.com/video/imdb/vi1984102425,tt1284596,8.9,,Cinemascore,NA
All Roads Lead Home,All Roads Lead Home,2008,"All Roads Lead Home is a movie starring Peter Coyote, Jason London, and Vivien Cardone. The story is about a 12 year old girl who loses her mother in an automobile accident. Her father struggles with the loss of his wife and trying...",https://www.imdb.com/video/imdb/vi1574241049,tt0821810,5.9,17,Cinemascore,NA
Choke,Choke,2008,"Choke is a movie starring Sam Rockwell, Anjelica Huston, and Kelly Macdonald. A sex-addicted con-man pays for his mother's hospital bills by playing on the sympathies of those who rescue him from choking to death.",https://www.imdb.com/video/imdb/vi1843855641,tt1024715,6.5,55,Cinemascore,NA
Eagle Eye,Eagle Eye,2008,"Eagle Eye is a movie starring Shia LaBeouf, Michelle Monaghan, and Rosario Dawson. Jerry and Rachel are two strangers thrown together by a mysterious phone call from a woman they have never met. Threatening their lives and family,...",https://www.imdb.com/video/imdb/vi3270115609,tt1059786,6.6,27,Cinemascore,NA
Fireproof,Fireproof,2008,"Fireproof is a movie starring Kirk Cameron, Erin Bethea, and Ken Bevel. In an attempt to save his marriage, a firefighter uses a 40-day experiment known as ""The Love Dare.""",https://www.imdb.com/video/imdb/vi173933081,tt1129423,6.5,,Cinemascore,NA
Humboldt County,Humboldt County,2008,"Humboldt County is a movie starring Jeremy Strong, Fairuza Balk, and Peter Bogdanovich. A disillusioned medical student is stranded for a summer in a remote community of counterculture pot farmers, the last place in the world he...",https://www.imdb.com/video/imdb/vi3676831769,tt0870122,6.4,60,Cinemascore,NA
Miracle At St. Anna,Miracle at St. Anna,2008,"Miracle at St. Anna is a movie starring Derek Luke, Michael Ealy, and Laz Alonso. Set in 1944 Italy, the story of four black American soldiers who get trapped in a Tuscan village during WWII.",https://www.imdb.com/video/imdb/vi3941007641,tt1046997,6.1,,Cinemascore,NA
Nights In Rodanthe,Nights in Rodanthe,2008,"Nights in Rodanthe is a movie starring Diane Lane, Richard Gere, and Christopher Meloni. A doctor, who is travelling to see his estranged son, sparks with an unhappily married woman at a North Carolina inn.",https://www.imdb.com/video/imdb/vi2404319513,tt0956038,6.0,30,Cinemascore,NA
Shoot On Sight,Shoot on Sight,2008,"Shoot on Sight is a movie starring Naseeruddin Shah, Greta Scacchi, and Brian Cox. A Lahore-born London Police Commander deals with personal issues and investigates the shooting death of a fellow-Muslim.",NA,tt1038915,6.1,20,Cinemascore,NA
Smother,Smother,2008,"Smother is a movie starring Dax Shepard, Liv Tyler, and Diane Keaton. After being fired from his job, an everyday guy faces pressure from his wife about having a baby, while having to deal with his suffocating mother, who has...",https://www.imdb.com/video/imdb/vi773455897,tt0867591,4.6,38,Cinemascore,NA
The Lucky Ones,The Lucky Ones,2008,"The Lucky Ones is a movie starring Rachel McAdams, Tim Robbins, and Michael Peña. Three different soldiers - a woman and two men - return from the war and facing the peaceful life's problems of each other.",https://www.imdb.com/video/imdb/vi2275606553,tt0981072,6.9,,Cinemascore,NA
Whaledreamers,Whaledreamers,2008,"Whaledreamers is a movie starring Pierce Brosnan, Terence Unity Freitas, and John Hurt. Whaledreamers is the heartfelt story of the return of an aboriginal whale dreaming tribe from the edge of extinction and the equally, long...",https://www.imdb.com/video/imdb/vi3043491865,tt0867160,6.0,50,Cinemascore,NA
Ballast,Ballast,2008,"Ballast is a movie starring Micheal J. Smith Sr., JimMyron Ross, and Tarra Riggs. A drama set in the Mississippi delta, where one man's suicide affects three people's lives.",https://www.imdb.com/video/imdb/vi3866099737,tt1153690,6.9,92,Cinemascore,NA
Crank 2: High Voltage,Crank: High Voltage,2008,"Crank: High Voltage is a movie starring Jason Statham, Amy Smart, and Clifton Collins Jr.. Chelios faces a Chinese mobster who has stolen his nearly indestructible heart and replaced it with a battery-powered ticker which requires...",https://www.imdb.com/video/imdb/vi156828441,tt1121931,6.2,,Cinemascore,NA
Religulous,Religulous,2008,"Religulous is a movie starring Bill Maher, Tal Bachman, and Jonathan Boulden. Bill Maher's take on the current state of world religion.",https://www.imdb.com/video/imdb/vi1449263129,tt0815241,7.6,69,Cinemascore,NA
Drona,Drona,2008,"Drona is a movie starring Jayshree Arora, Veer Arya, and Abhishek Bachchan. A young man learns he is the latest in line of a dynasty of ancestral warriors dedicated to guarding a mystic source of cosmic energy, and the time has come...",NA,tt1060249,2.1,,Cinemascore,NA
An American Carol,An American Carol,2008,"An American Carol is a movie starring Kevin P. Farley, Kelsey Grammer, and Leslie Nielsen. An anti-American filmmaker who's out to abolish the July Fourth holiday is visited by three ghosts who try to change his perception of the...",https://www.imdb.com/video/imdb/vi1294532633,tt1190617,4.1,11,Cinemascore,NA
Beverly Hills Chihuahua,Beverly Hills Chihuahua,2008,"Beverly Hills Chihuahua is a movie starring Drew Barrymore, George Lopez, and Piper Perabo. While on vacation in Mexico, Chloe, a ritzy Beverly Hills chihuahua, finds herself lost and in need of assistance in order to get back home.",https://www.imdb.com/video/imdb/vi1054671129,tt1014775,3.8,,Cinemascore,NA
Big Momma's House 2,Big Momma's House 2,2008,"Big Momma's House 2 is a movie starring Martin Lawrence, Emily Procter, and Nia Long. An FBI agent reprises his disguise as a corpulent old lady and takes a job as a nanny in a crime suspect's house.",https://www.imdb.com/video/imdb/vi1354367257,tt0421729,4.7,,Cinemascore,NA
Blindness,Blindness,2008,"Blindness is a movie starring Julianne Moore, Mark Ruffalo, and Gael García Bernal. A city is ravaged by an epidemic of instant white blindness.",https://www.imdb.com/video/imdb/vi1844248857,tt0861689,6.6,,Cinemascore,NA
Flash Of Genius,Flash of Genius,2008,"Flash of Genius is a movie starring Greg Kinnear, Lauren Graham, and Alan Alda. Robert Kearns takes on the Detroit automakers who he claims stole his idea for the intermittent windshield wiper.",https://www.imdb.com/video/imdb/vi1591476505,tt1054588,7.0,60,Cinemascore,NA
How To Lose Friends And Alienate People,How to Lose Friends & Alienate People,2008,"How to Lose Friends & Alienate People is a movie starring Simon Pegg, Kirsten Dunst, and Megan Fox. A British writer struggles to fit in at a high-profile magazine in New York City.",https://www.imdb.com/video/imdb/vi903610649,tt0455538,6.4,37,Cinemascore,NA
