movie name,imdb name,year,description,trailer link,movie id,imdb score,rotten score,cinema score,user score
King Arthur Legend of the Sword,King Arthur: Legend of the Sword,2017,"King Arthur: Legend of the Sword is a movie starring Charlie Hunnam, Astrid Bergès-Frisbey, and Jude Law. Robbed of his birthright, Arthur comes up the hard way in the back alleys of the city. But once he pulls the sword from the...",https://www.imdb.com/video/imdb/vi458012185,tt1972591,6.8,31,-1,NA
Lowriders,NA,2017,NA,NA,NA,-1,57,-1,NA
Paris Can Wait,NA,2017,NA,NA,NA,-1,45,-1,NA
Snatched,Snatched,2017,"Snatched is a movie starring Amy Schumer, Goldie Hawn, and Kim Caramele. When her boyfriend dumps her before their exotic vacation, a young woman persuades her ultra-cautious mother to travel with her to paradise, with unexpected...",https://www.imdb.com/video/imdb/vi2265626137,tt2334871,4.5,36,B,NA
The Last Shaman,NA,2017,NA,NA,NA,-1,40,-1,NA
The Wall,The Wall,2017,"The Wall is a movie starring Aaron Taylor-Johnson, John Cena, and Laith Nakli. Two American Soldiers are trapped by a lethal sniper, with only an unsteady wall between them.",https://www.imdb.com/video/imdb/vi2608641561,tt4218696,6.2,65,-1,NA
The Wedding Plan,Christmas Wedding Planner,2017,"Christmas Wedding Planner is a TV movie starring Jocelyn Hudon, Stephen Huszar, and Kelly Rutherford. Wedding Planner, Kelsey Wilson, is about to have her big break: planning her beloved cousin's lavish and exclusive wedding....",https://www.imdb.com/video/imdb/vi4192516633,tt7074092,4.3,86,-1,NA
Tracktown,NA,2017,NA,NA,NA,-1,73,-1,NA
Violet,NA,2017,NA,NA,NA,-1,82,D+,NA
Whisky Galore,NA,2017,NA,NA,NA,-1,39,-1,NA
Abacus Small Enough to Jail,NA,2017,NA,NA,NA,-1,93,-1,NA
Afterimage,NA,2017,NA,NA,NA,-1,85,-1,NA
Alien Covenant,Alien: Covenant,2017,"Alien: Covenant is a movie starring Michael Fassbender, Katherine Waterston, and Billy Crudup. The crew of a colony ship, bound for a remote planet, discover an uncharted paradise with a threat beyond their imagination, and must...",https://www.imdb.com/video/imdb/vi3276781081,tt2316204,6.4,66,-1,NA
Champion,NA,2017,NA,NA,NA,-1,89,-1,NA
Diary of a Wimpy Kid The Long Haul,Diary of a Wimpy Kid: The Long Haul,2017,"Diary of a Wimpy Kid: The Long Haul is a movie starring Jason Drucker, Alicia Silverstone, and Tom Everett Scott. A Heffley family road trip to attend Meemaw's 90th birthday party goes hilariously off course thanks to Greg's newest...",https://www.imdb.com/video/imdb/vi3898127897,tt6003368,4.4,18,-1,NA
Everything Everything,"Everything, Everything",2017,"Everything, Everything is a movie starring Amandla Stenberg, Nick Robinson, and Anika Noni Rose. A teenager who's spent her whole life confined to her home falls for the boy next door.",https://www.imdb.com/video/imdb/vi2828253465,tt5001718,6.4,45,-1,NA
Hell on Earth The Fall of Syria and the Rise of ISIS,Hell on Earth: The Fall of Syria and the Rise of ISIS,2017,"Hell on Earth: The Fall of Syria and the Rise of ISIS is a movie starring Ghaith Abdul-Ahad, Amr Al-Azm, and Abu Bakr Al-Baghdadi. A look at the current state of Syria amidst war and chaos in 2017, featuring stories of survival and...",https://www.imdb.com/video/imdb/vi2115876889,tt6794398,7.5,100,-1,NA
Legion of Brothers,Legion of Brothers,2017,"Legion of Brothers is a movie starring Jason Amerine, George W. Bush, and Mark Nutsch. Immediately after the 9/11 attacks, fewer than 100 US Troops were sent on a secret mission to overthrow the Taliban. What happens next is equal...",https://www.imdb.com/video/imdb/vi3583293721,tt6333088,5.6,100,-1,NA
Maurice,NA,2017,NA,NA,NA,-1,90,-1,NA
Paint It Black,NA,2017,NA,NA,NA,-1,87,-1,NA
The Commune,The Community,2017,NA,NA,tt8355268,0,71,-1,NA
The Survivalist,NA,2017,NA,NA,NA,-1,96,-1,NA
Wakefield,NA,2017,NA,NA,NA,-1,74,-1,NA
Baywatch,Baywatch,2017,"Baywatch is a movie starring Dwayne Johnson, Zac Efron, and Alexandra Daddario. Devoted lifeguard Mitch Buchannon butts heads with a brash new recruit, as they uncover a criminal plot that threatens the future of the bay.",https://www.imdb.com/video/imdb/vi1469888793,tt1469304,5.5,18,B+,NA
Buena Vista Social Club Adios,Buena Vista Social Club: Adios,2017,"Buena Vista Social Club: Adios is a movie starring Ibrahim Ferrer, Omara Portuondo, and Eliades Ochoa. Revisit with the remaining original members of the Buena Vista Social Club and explore their contribution to the unknown history...",https://www.imdb.com/video/imdb/vi4110530585,tt4653272,7.0,68,-1,NA
Drone,Drone,2017,"Drone is a movie starring Sean Bean, Patrick Sabongui, and Mary McCormack. Ideologies collide with fatal results when a military drone contractor meets an enigmatic Pakistani businessman.",https://www.imdb.com/video/imdb/vi2452142873,tt5352846,5.3,27,-1,NA
Hermia and Helena,NA,2017,NA,NA,NA,-1,84,-1,NA
Long Strange Trip,Long Strange Trip,2017,"Long Strange Trip is a movie starring John Perry Barlow, Tom Constanten, and Sam Cutler. A look at the 30-year career of The Grateful Dead.",https://www.imdb.com/video/imdb/vi3352475673,tt4143508,8.3,100,-1,NA
Pirates of the Caribbean Dead Men Tell No Tales,Pirates of the Caribbean: Dead Men Tell No Tales,2017,"Pirates of the Caribbean: Dead Men Tell No Tales is a movie starring Johnny Depp, Geoffrey Rush, and Javier Bardem. Captain Jack Sparrow searches for the trident of Poseidon while being pursued by an undead sea captain and his crew.",https://www.imdb.com/video/imdb/vi172733977,tt1790809,6.6,29,-1,NA
The Here After,Light Thereafter,2017,"Light Thereafter is a movie starring Barry Keoghan, Kim Bodnia, and Thure Lindhardt. Pavel, an emotionally volatile and socially alienated young man, sets off across Europe in search of his idol, the enigmatic painter Arnaud....",NA,tt4181716,7.1,85,-1,NA
3 Idiotas,3 idiotas,2017,"3 idiotas is a movie starring Martha Higareda, Alfonso Dosal, and Christian Vazquez. A group of friends embark on a fun adventure determined to find a college roommate who disappeared without a trace on graduation day.",https://www.imdb.com/video/imdb/vi3709581337,tt3685624,4.2,,-1,NA
All About the Money,All About the Money,2017,"All About the Money is a movie starring Eddie Griffin, Blake Freeman, and Casper Van Dien. A guy gets his 2 friends on a plane to Colombia making them believe it's vacation. However, he plans on catching a drug lord and collect the...",https://www.imdb.com/video/imdb/vi798734617,tt2312184,6.0,,-1,NA
Band Aid,Band Aid,2017,"Band Aid is a movie starring Zoe Lister-Jones, Adam Pally, and Fred Armisen. A couple who can't stop fighting embark on a last-ditch effort to save their marriage: turning their fights into songs and starting a band.",https://www.imdb.com/video/imdb/vi3432888601,tt5816374,6.6,85,-1,NA
Captain Underpants The First Epic Movie,Captain Underpants: The First Epic Movie,2017,"Captain Underpants: The First Epic Movie is a movie starring Kevin Hart, Thomas Middleditch, and Ed Helms. Two overly imaginative pranksters named George and Harold hypnotize their principal into thinking he's a ridiculously...",https://www.imdb.com/video/imdb/vi2187310617,tt2091256,6.2,88,-1,NA
Churchill,Churchill,2017,"Churchill is a movie starring Brian Cox, Miranda Richardson, and John Slattery. 96 hours before the World War II invasion of Normandy, British Prime Minister Winston Churchill struggles with his severe reservations with Operation...",https://www.imdb.com/video/imdb/vi94877977,tt2674454,6.3,49,-1,NA
Dark Signal,NA,2017,NA,NA,NA,-1,33,-1,NA
Dean,NA,2017,NA,NA,NA,-1,61,-1,NA
God of War,Dang kou feng yun,2017,"Dang kou feng yun is a movie starring Wenzhuo Zhao, Sammo Kam-Bo Hung, and Regina Wan. During the 16th century, Japanese pirates proliferate along the Chinese coastline. In 1557, the pirates take over Cengang in Zhejiang. After...",https://www.imdb.com/video/imdb/vi605927449,tt6083388,6.4,80,-1,NA
Love Kennedy,The Kennedys After Camelot,2017,"The Kennedys After Camelot is a TV mini-series starring Katie Holmes, Matthew Perry, and Diana Hardcastle. Portrays the life of the former First Lady of the United States, Jacqueline Kennedy in the aftermath of the assassination of...",NA,tt4689402,6.5,,-1,NA
Opening Night,Harahara nanoka.,2017,"Harahara nanoka. is a movie starring Nanoka Hara, Zuimaro Awashima, and Toshiki Hirose. Young Japanese schoolgirl wants to become an actress like her mother, but her father wants her to give up the dream.",NA,tt5803374,4.7,83,-1,NA
Past Life,NA,2017,NA,NA,NA,-1,81,-1,NA
Radio Dreams,NA,2017,NA,NA,NA,-1,95,-1,NA
The Exception,The Exceptionals,2017,"The Exceptionals is a movie starring Reilly Moore, Chelsea Tryon, and Bridgette Pearson. The Exceptionals is a story about a rough group of school kids, who aren't necessarily who they appear to be on the outside, coming together to...",NA,tt7266048,8.8,75,-1,NA
The Founders,NA,2017,NA,NA,NA,-1,,-1,NA
Vincent N Roxxy,NA,2017,NA,NA,NA,-1,41,-1,NA
Wonder Woman,Wonder Woman,2017,"Wonder Woman is a movie starring Gal Gadot, Chris Pine, and Robin Wright. When a pilot crashes and tells of conflict in the outside world, Diana, an Amazonian warrior in training, leaves home to fight a war, discovering her full...",https://www.imdb.com/video/imdb/vi1553381657,tt0451279,7.4,93,A,NA
11:55,NA,2017,NA,NA,NA,-1,100,-1,NA
As Good As You,NA,2017,NA,NA,NA,-1,,-1,NA
Beatriz at Dinner,Beatriz at Dinner,2017,"Beatriz at Dinner is a movie starring Salma Hayek, John Lithgow, and Connie Britton. A holistic medicine practitioner attends a wealthy client's dinner party after her car breaks down.",https://www.imdb.com/video/imdb/vi2280831257,tt5929750,6.0,74,-1,NA
Camera Obscura,Camera Obscura,2017,"Camera Obscura is a movie starring Christopher Denham, Nadja Bobyleva, and Catherine Curtin. A veteran war photographer with PTSD sees imminent deaths in his developed photos, questioning his already fragile sanity and putting the...",https://www.imdb.com/video/imdb/vi2983967257,tt5651458,4.6,28,-1,NA
Dawson City Frozen Time,NA,2017,NA,NA,NA,-1,100,-1,NA
I Love You Both,Guess How Much I Love You: The Adventures of Little Nutbrown Hare - Christmas to the Moon and Back,2017,NA,NA,tt7332456,6.2,,-1,NA
It Comes at Night,It Comes at Night,2017,"It Comes at Night is a movie starring Joel Edgerton, Christopher Abbott, and Carmen Ejogo. Secure within a desolate home as an unnatural threat terrorizes the world, a man has established a tenuous domestic order with his wife and...",https://www.imdb.com/video/imdb/vi1218231065,tt4695012,6.2,87,D,NA
Megan Leavey,Megan Leavey,2017,"Megan Leavey is a movie starring Kate Mara, Ramon Rodriguez, and Tom Felton. Based on the true life story of a young Marine corporal whose unique discipline and bond with her military combat dog saved many lives during their...",https://www.imdb.com/video/imdb/vi1207744793,tt4899370,7.1,87,A,NA
Miles,NA,2017,NA,NA,NA,-1,67,C,NA
My Cousin Rachel,My Cousin Rachel,2017,"My Cousin Rachel is a movie starring Rachel Weisz, Sam Claflin, and Holliday Grainger. A young Englishman plots revenge against his late cousin's mysterious, beautiful wife, believing her responsible for his death. But his feelings...",https://www.imdb.com/video/imdb/vi2136913433,tt4411596,6.0,76,-1,NA
Night School,La Nocturna,2017,"La Nocturna is a TV series starring Jorge Enrique Abello, Carolina Acevedo, and Ernesto Ballén. A series full of drama and emotion inspired by the stories of the millions of students in the world who resort to night education as...",NA,tt6407610,7.6,27,A-,NA
Random Tropical Paradise,Random Tropical Paradise,2017,"Random Tropical Paradise is a movie starring Bryan Greenberg, Brooks Wheelan, and Spencer Grammer. For Harry Fluder, life was working out exactly how he thought it was supposed to. He had a great job, loyal friends, and the perfect...",https://www.imdb.com/video/imdb/vi3665869081,tt5244974,4.4,,-1,NA
The Hero,The Hero,2017,"The Hero is a movie starring Sam Elliott, Laura Prepon, and Krysten Ritter. An ailing movie star comes to terms with his past and mortality.",https://www.imdb.com/video/imdb/vi616479001,tt5655222,6.5,78,A-,NA
The Hunter's Prayer,The Hunter's Prayer,2017,"The Hunter's Prayer is a movie starring Sam Worthington, Odeya Rush, and Allen Leech. An assassin helps a young woman avenge the death of her family.",https://www.imdb.com/video/imdb/vi1255782681,tt2674358,5.5,33,-1,NA
The Mummy,The Mummy,2017,"The Mummy is a movie starring Tom Cruise, Sofia Boutella, and Annabelle Wallis. An ancient Egyptian princess is awakened from her crypt beneath the desert, bringing with her malevolence grown over millennia, and terrors that defy...",https://www.imdb.com/video/imdb/vi981711129,tt2345759,5.5,16,-1,NA
Moka,NA,2017,NA,NA,NA,-1,87,-1,NA
Monterey Pop,NA,2017,NA,NA,NA,-1,100,-1,NA
47 Meters Down,47 Meters Down,2017,"47 Meters Down is a movie starring Mandy Moore, Claire Holt, and Matthew Modine. Two sisters vacationing in Mexico are trapped in a shark cage at the bottom of the ocean. With less than an hour of oxygen left and great white sharks...",https://www.imdb.com/video/imdb/vi464238873,tt2932536,5.6,54,C+,NA
All Eyez on Me,All Eyez on Me,2017,"All Eyez on Me is a movie starring Demetrius Shipp Jr., Danai Gurira, and Kat Graham. Tells the true and untold story of prolific rapper, actor, poet and activist Tupac Shakur.",https://www.imdb.com/video/imdb/vi62109977,tt1666185,5.8,18,A-,NA
Cars 3,Cars 3,2017,"Cars 3 is a movie starring Owen Wilson, Cristela Alonzo, and Chris Cooper. Lightning McQueen sets out to prove to a new generation of racers that he's still the best race car in the world.",https://www.imdb.com/video/imdb/vi3889412377,tt3606752,6.7,69,A,NA
F(l)ag Football,NA,2017,NA,NA,NA,-1,83,-1,NA
Hare Krishna The Mantra the Movement and the Swami Who Started It All,"Hare Krishna! The Mantra, the Movement and the Swami Who Started It All",2017,"Hare Krishna! The Mantra, the Movement and the Swami Who Started It All is a movie starring A.C. Bhaktivedanta Swami, Bhaktisiddhanta Saraswati, and George Harrison. ""Hare Krishna!"" is a documentary on the life of Srila Prabhupada,...",https://www.imdb.com/video/imdb/vi614185241,tt6842524,9.4,20,-1,NA
Harmonium,NA,2017,NA,NA,NA,-1,100,-1,NA
Hearing Is Believing,Hearing Is Believing,2017,"Hearing Is Believing is a movie starring Greg Benevidez, Benny Chong II, and Taylor Eigsti. In a world filled with Noise, there is another Sound worth Hearing, and her name is Rachel Flowers. ""Hearing is Believing"" introduces the...",https://www.imdb.com/video/imdb/vi247183641,tt3765278,8.6,60,-1,NA
I Daniel Blake,NA,2017,NA,NA,NA,-1,92,-1,NA
Kill Switch,Kill Switch,2017,"Kill Switch is a movie starring Dan Stevens, Bérénice Marlohe, and Tygo Gernandt. A pilot battles to save his family and the planet after an experiment for unlimited energy goes wrong.",https://www.imdb.com/video/imdb/vi3818895641,tt5464234,4.8,10,-1,NA
Lost in Paris,NA,2017,NA,NA,NA,-1,86,-1,NA
Maudie,NA,2017,NA,NA,NA,-1,89,-1,NA
Once Upon a Time in Venice,Once Upon a Time in Venice,2017,"Once Upon a Time in Venice is a movie starring Bruce Willis, John Goodman, and Jason Momoa. A Los Angeles detective seeks out the ruthless gang that stole his dog.",https://www.imdb.com/video/imdb/vi3690248473,tt4694544,5.3,17,-1,NA
Pray for Rain,Pray for Rain,2017,"Pray for Rain is a movie starring Jane Seymour, Annabelle Stephenson, and Nicholas Gonzalez. A journalist returns to the California farming community where she was raised only to find it has been ravaged by drought and has become a...",https://www.imdb.com/video/imdb/vi2698820121,tt5213870,5.1,,-1,NA
Rough Night,Rough Night,2017,"Rough Night is a movie starring Scarlett Johansson, Kate McKinnon, and Zoë Kravitz. Things go terribly wrong for a group of girlfriends who hire a male stripper for a bachelorette party in Miami.",https://www.imdb.com/video/imdb/vi3523131673,tt4799050,5.2,44,C+,NA
Score A Film Music Documentary,NA,2017,NA,NA,NA,-1,94,-1,NA
Stefan Zweig Farewell to Europe,NA,2017,NA,NA,NA,-1,93,-1,NA
The Book of Henry,The Book of Henry,2017,"The Book of Henry is a movie starring Naomi Watts, Jaeden Martell, and Jacob Tremblay. With instructions from her genius son's carefully crafted notebook, a single mother sets out to rescue a young girl from the hands of her abusive...",https://www.imdb.com/video/imdb/vi1565111833,tt4572792,6.6,22,-1,NA
The Boom,NA,2017,NA,NA,NA,-1,100,A,NA
The Journey,NA,2017,NA,NA,NA,-1,70,-1,NA
Transformers The Last Knight,Transformers: The Last Knight,2017,"Transformers: The Last Knight is a movie starring Mark Wahlberg, Anthony Hopkins, and Josh Duhamel. A deadly threat from Earth's history reappears, and a hunt for a lost artifact takes place between Autobots and Decepticons, while...",https://www.imdb.com/video/imdb/vi4102142233,tt3371366,5.2,15,-1,NA
A Beginner's Guide To Snuff,NA,2017,NA,NA,NA,-1,,-1,NA
Arrowhead,NA,2017,NA,NA,NA,-1,,-1,NA
Fireangels A Drifter's Fury,Fireangels: A Drifter's Fury,2017,"Fireangels: A Drifter's Fury is a movie starring Aeneas Middleton and David Masterson. When a professional drifting race car driver Ryu Takashi, an American adopted by a Japanese mechanic moves to America. He is tricked by the devil...",https://www.imdb.com/video/imdb/vi3399792921,tt3195826,3.0,,-1,NA
Food Evolution,NA,2017,NA,NA,NA,-1,100,-1,NA
Good Fortune,NA,2017,NA,NA,NA,-1,78,-1,NA
In Pursuit of Silence,NA,2017,NA,NA,NA,-1,89,-1,NA
My Journey Through French Cinema,NA,2017,NA,NA,NA,-1,100,-1,NA
Nowhere To Hide,NA,2017,NA,NA,NA,-1,100,-1,NA
Paulina,NA,2017,NA,NA,NA,-1,89,-1,NA
Ripped,Ripped,2017,"Ripped is a movie starring Faizon Love, Russell Peters, and Alex Meneses. Comedy that tells the story of two free spirited stoners who, after smoking some top secret pot created by the CIA in 1986, find themselves catapulted into...",https://www.imdb.com/video/imdb/vi2629876249,tt4876952,4.7,,-1,NA
The Bad Batch,NA,2017,NA,NA,NA,-1,47,-1,NA
The Beguiled (2017),The Beguiled,2017,"The Beguiled is a movie starring Nicole Kidman, Kirsten Dunst, and Elle Fanning. The unexpected arrival of a wounded Union soldier at a girls school in Virginia during the American Civil War leads to jealousy and betrayal.",https://www.imdb.com/video/imdb/vi3770661145,tt5592248,6.3,,-1,NA
The Big Sick,The Big Sick,2017,"The Big Sick is a movie starring Kumail Nanjiani, Zoe Kazan, and Holly Hunter. Pakistan-born comedian Kumail Nanjiani and grad student Emily Gardner fall in love but struggle as their cultures clash. When Emily contracts a...",https://www.imdb.com/video/imdb/vi3014637849,tt5462602,7.6,98,-1,NA
The Ornithologist,NA,2017,NA,NA,NA,-1,87,-1,NA
Tubelight,Tubelight,2017,"Tubelight is a movie starring Salman Khan, Sohail Khan, and Om Puri. A story of two brothers set during the Sino-Indian war, 1962: the younger one who's at war at the borders and the elder who's at war with his own world.",https://www.imdb.com/video/imdb/vi2750593305,tt5882970,4.0,21,-1,NA
Baby Driver,Baby Driver,2017,"Baby Driver is a movie starring Ansel Elgort, Jon Bernthal, and Jon Hamm. After being coerced into working for a crime boss, a young getaway driver finds himself taking part in a heist doomed to fail.",https://www.imdb.com/video/imdb/vi2482288921,tt3890160,7.6,93,A-,NA
Le Trou,NA,2017,NA,NA,NA,-1,,-1,NA
Okja,Okja,2017,"Okja is a movie starring Tilda Swinton, Paul Dano, and Seo-hyun Ahn. A young girl risks everything to prevent a powerful, multinational company from kidnapping her best friend - a fascinating beast named Okja.",https://www.imdb.com/video/imdb/vi1223080217,tt3967856,7.3,86,-1,NA
Pop Aye,Pop Aye,2017,"Pop Aye is a movie starring Penpak Sirikul, Thaneth Warakulnukroh, and Sasapin Siriwanji. On a chance encounter, a disenchanted architect bumps into his long-lost elephant on the streets of Bangkok. Excited, he takes his elephant on...",https://www.imdb.com/video/imdb/vi562739481,tt3740066,6.6,90,-1,NA
13 Minutes,13 Minutes Ago,2017,NA,NA,tt9110330,0,75,-1,NA
2:22,2:22,2017,"2:22 is a movie starring Michiel Huisman, Teresa Palmer, and Sam Reid. A man's life is derailed when an ominous pattern of events repeats itself in exactly the same manner every day, ending at precisely 2:22 p.m.",https://www.imdb.com/video/imdb/vi2327428377,tt1131724,5.8,22,-1,NA
Darkness Rising,Darkness Rising,2017,"Darkness Rising is a movie starring Tara Holt, Bryce Johnson, and Katrina Law. A woman and her friends break into her abandoned childhood home, where her mother went mad and nearly murdered as a child.",https://www.imdb.com/video/imdb/vi2145630489,tt4314716,3.2,,-1,NA
Despicable Me 3,Despicable Me 3,2017,"Despicable Me 3 is a movie starring Steve Carell, Kristen Wiig, and Trey Parker. Gru meets his long-lost charming, cheerful, and more successful twin brother Dru who wants to team up with him for one last criminal heist.",https://www.imdb.com/video/imdb/vi3318790425,tt3469046,6.3,58,A-,NA
Inconceivable,Inconceivable,2017,"Inconceivable is a movie starring Gina Gershon, Nicky Whelan, and Nicolas Cage. A mother looks to escape her abusive past by moving to a new town where she befriends another mother, who grows suspicious of her.",https://www.imdb.com/video/imdb/vi568113689,tt3481634,5.2,31,-1,NA
Mali Blues,NA,2017,NA,NA,NA,-1,100,-1,NA
Marie Curie The Courage of Knowledge,NA,2017,NA,NA,NA,-1,61,-1,NA
Reset,Reset,2017,"Reset is a movie starring Mi Yang, Wallace Huo, and Shih-Chieh King. When her son is kidnapped, the inventor of a time machine teams up with multiple versions of her future self to rescue him.",NA,tt5342650,5.3,71,-1,NA
The B-Side Elsa Dorfman's Portrait Photography,NA,2017,NA,NA,NA,-1,96,-1,NA
The House,The House,2017,"The House is a movie starring Will Ferrell, Amy Poehler, and Ryan Simpkins. After the town takes away their daughter's college scholarship, a couple start an illegal casino in their friend's house to make back the money.",https://www.imdb.com/video/imdb/vi678868505,tt4481514,5.6,20,B-,NA
The Little Hours,The Little Hours,2017,"The Little Hours is a movie starring Alison Brie, Dave Franco, and Kate Micucci. In the Middle Ages, a young servant fleeing from his master takes refuge at a convent full of emotionally unstable nuns. Introduced as a deaf mute man,...",https://www.imdb.com/video/imdb/vi2935011609,tt5666304,5.8,78,-1,NA
The Skyjacker's Tale,NA,2017,NA,NA,NA,-1,63,-1,NA
A Ghost Story,A Ghost Story,2017,"A Ghost Story is a movie starring Casey Affleck, Rooney Mara, and McColm Cephas Jr.. In this singular exploration of legacy, love, loss, and the enormity of existence, a recently deceased, white-sheeted ghost returns to his suburban...",https://www.imdb.com/video/imdb/vi4112890137,tt6265828,6.8,90,-1,NA
Austin Found,Austin Found,2017,"Austin Found is a movie starring Linda Cardellini, Skeet Ulrich, and Craig Robinson. A woman who is fed up with her mundane lifestyle hatches a scheme to make her family instant celebrities, but not everything goes as planned as her...",https://www.imdb.com/video/imdb/vi3884562713,tt2658538,5.3,23,-1,NA
Cartels,Cartels,2017,"Cartels is a movie starring Steven Seagal, Luke Goss, and Georges St-Pierre. A drug lord is captured and held ""secretly"" by 6 US agents at a hotel in Constanta, Romania. He agreed to testify against others in the drug business. They...",https://www.imdb.com/video/imdb/vi573225241,tt4949290,3.8,,-1,NA
City Of Ghosts,City of Ghosts,2017,"City of Ghosts is a movie starring Abdelaziz Alhamza, Mohamad Almusari, and Hamoud Almousa. A documentary that follows the efforts of ""Raqqa Is Being Slaughtered Silently,"" a handful of anonymous activists who banded together after...",https://www.imdb.com/video/imdb/vi881047833,tt6333056,7.4,98,-1,NA
Do You Take This Man,NA,2017,NA,NA,NA,-1,,-1,NA
Hickok,Hickok,2017,"Hickok is a movie starring Luke Hemsworth, Kris Kristofferson, and Trace Adkins. Legendary lawman and gunslinger, Wild Bill Hickok, is tasked with taming the wildest cow-town in the west. While delivering his own brand of frontier...",https://www.imdb.com/video/imdb/vi2217195801,tt6334884,4.7,57,-1,NA
Mom,Mom and Dad,2017,"Mom and Dad is a movie starring Nicolas Cage, Selma Blair, and Anne Winters. A teenage girl and her little brother must survive a wild 24 hours during which a mass hysteria of unknown origins causes parents to turn violently on...",https://www.imdb.com/video/imdb/vi2525280281,tt5462326,5.5,60,B,NA
Spider-Man Homecoming,Spider-Man: Homecoming,2017,"Spider-Man: Homecoming is a movie starring Tom Holland, Michael Keaton, and Robert Downey Jr.. Peter Parker balances his life as an ordinary high school student in Queens with his superhero alter-ego Spider-Man, and finds himself on...",https://www.imdb.com/video/imdb/vi4175083801,tt2250912,7.5,92,-1,NA
Superpowerless,Superpowerless,2017,"Superpowerless is a movie starring Karin Redden, Alan Garcia, and Dana Thompson. Alice had dreams of one day joining the 'Rain City Superhero Movement,' until they disbanded in 2014. Not one to be easily discouraged, she decided to...",NA,tt6569798,0,,-1,NA
Swim Team,NA,2017,NA,NA,NA,-1,100,-1,NA
The Confessions,NA,2017,NA,NA,NA,-1,50,-1,NA
Undercover Grandpa,Undercover Grandpa,2017,"Undercover Grandpa is a movie starring Dylan Everett, James Caan, and Greta Onieogou. When the girl he likes goes missing, Jake enlists the help of his grandpa and Grandpa's former special ops buddies.",https://www.imdb.com/video/imdb/vi2125510681,tt3891538,5.2,,-1,NA
Bronx Gothic,Bronx Gothic,2017,"Bronx Gothic is a movie starring Okwui Okpokwasili, Umechi Born, and Peter Born. From director Andrew Rossi (Page One: Inside the New York Times, The First Monday in May) comes an electrifying portrait of writer and performer Okwui...",https://www.imdb.com/video/imdb/vi3807230233,tt6709826,6.2,50,-1,NA
I Am The Blues,NA,2017,NA,NA,NA,-1,,-1,NA
Battle Scars,NA,2017,NA,NA,NA,-1,13,-1,NA
Birthright A War Story,Birthright: A War Story,2017,NA,https://www.imdb.com/video/imdb/vi2112076057,tt6091028,7.0,100,-1,NA
Blind,Blind,2017,"Blind is a movie starring Alec Baldwin, Demi Moore, and Dylan McDermott. A novelist blinded in a car crash which killed his wife rediscovers his passion for both life and writing when he embarks on an affair with the neglected wife...",https://www.imdb.com/video/imdb/vi2348398873,tt1935089,5.8,19,A-,NA
Endless Poetry,NA,2017,NA,NA,NA,-1,93,-1,NA
False Confessions,Les fausses confidences,2017,"Les fausses confidences is a TV movie starring Isabelle Huppert, Louis Garrel, and Bulle Ogier. Luc Bondy's final feature film as director draws talent from both stage and screen to bring Pierre de Marivaux's 1737 play into 21st...",https://www.imdb.com/video/imdb/vi3759978521,tt5925968,5.2,32,-1,NA
Footnotes,Footnotes for 4:44,2017,NA,NA,tt8368574,0,67,-1,NA
Lady Macbeth,NA,2017,NA,NA,NA,-1,88,-1,NA
Man Underground,NA,2017,NA,NA,NA,-1,89,-1,NA
Swallows and Amazons,NA,2017,NA,NA,NA,-1,94,-1,NA
The Midwife,Sage femme,2017,"Sage femme is a movie starring Catherine Deneuve, Catherine Frot, and Olivier Gourmet. A midwife gets unexpected news from her father's old mistress.",https://www.imdb.com/video/imdb/vi4124293401,tt5348236,6.7,90,-1,NA
The Persian Connection,NA,2017,NA,NA,NA,-1,63,-1,NA
The Wrong Light,Two Wrongs Make the Wrights,2017,NA,NA,tt6892562,0,80,-1,NA
War for the Planet of the Apes,War for the Planet of the Apes,2017,"War for the Planet of the Apes is a movie starring Andy Serkis, Woody Harrelson, and Steve Zahn. After the apes suffer unimaginable losses, Caesar wrestles with his darker instincts and begins his own mythic quest to avenge his kind.",https://www.imdb.com/video/imdb/vi4291213593,tt3450958,7.4,93,A-,NA
Wish Upon,Wish Upon,2017,"Wish Upon is a movie starring Joey King, Ryan Phillippe, and Ki Hong Lee. A teenage girl discovers a box that carries magic powers and a deadly price for using them.",https://www.imdb.com/video/imdb/vi2676472089,tt5322012,5.0,19,C,NA
Desert Hearts,NA,2017,NA,NA,NA,-1,100,-1,NA
Santoalla,NA,2017,NA,NA,NA,-1,85,-1,NA
Dunkirk,Dunkirk,2017,"Dunkirk is a movie starring Fionn Whitehead, Barry Keoghan, and Mark Rylance. Allied soldiers from Belgium, the British Empire, and France are surrounded by the German Army, and evacuated during a fierce battle in World War II.",https://www.imdb.com/video/imdb/vi3402283289,tt5013056,7.9,92,A-,NA
First Kill,First Kill,2017,"First Kill is a movie starring Bruce Willis, Hayden Christensen, and Ty Shelton. A Wall Street broker is forced to evade a police chief investigating a bank robbery as he attempts to recover the stolen money in exchange for his...",https://www.imdb.com/video/imdb/vi3772496409,tt5884234,4.9,13,-1,NA
Girls Trip,Girls Trip,2017,"Girls Trip is a movie starring Regina Hall, Queen Latifah, and Jada Pinkett Smith. When four lifelong friends travel to New Orleans for the annual Essence Festival, sisterhoods are rekindled, wild sides are rediscovered, and there's...",https://www.imdb.com/video/imdb/vi3164191001,tt3564472,6.2,91,A+,NA
