movie name,imdb name,year,description,trailer link,movie id,imdb score,rotten score,cinema score,user score
AVA,Frank and Ava,2018,"Frank and Ava is a movie starring Rico Simonini, Emily Elicia Low, and Harry Dean Stanton. Before he was chairman of the board. He was just a man, desperate for a woman, clinging to a dream. The story of Sinatra as never told before...",NA,tt5963314,4.6,96,C+,NA
Avengers Infinity War,Avengers: Infinity War,2018,"Avengers: Infinity War is a movie starring Robert Downey Jr., Chris Hemsworth, and Mark Ruffalo. The Avengers and their allies must be willing to sacrifice all in an attempt to defeat the powerful Thanos before his blitz of...",https://www.imdb.com/video/imdb/vi528070681,tt4154756,8.5,85,-1,NA
Backstabbing For Beginners,Backstabbing for Beginners,2018,"Backstabbing for Beginners is a movie starring Ben Kingsley, Theo James, and Jacqueline Bisset. A young program coordinator at the United Nations stumbles upon a conspiracy involving Iraq's oil reserves.",https://www.imdb.com/video/imdb/vi2004858905,tt5153288,6.2,38,-1,NA
Cold Water,NA,2018,NA,NA,NA,-1,100,-1,NA
Disobedience,NA,2018,NA,NA,NA,-1,84,-1,NA
Duck Butter,Duck Butter,2018,"Duck Butter is a movie starring Alia Shawkat, Laia Costa, and Mae Whitman. Two women, who are dissatisfied with the dishonesty they see in dating and relationships, decide to make a pact to spend 24 hours together hoping to find a...",https://www.imdb.com/video/imdb/vi3372333081,tt6958014,5.3,56,-1,NA
In the Last Days of the City,NA,2018,NA,NA,NA,-1,80,-1,NA
Kings,NA,2018,NA,NA,NA,-1,13,B+,NA
Let The Sunshine In,NA,2018,NA,NA,NA,-1,86,-1,NA
Maya The Bee 2,Maya the Bee: The Honey Games,2018,"Maya the Bee: The Honey Games is a movie starring Coco Jack Gillies, Benson Jack Anthony, and Richard Roxburgh. When an overenthusiastic Maya accidentally embarrasses the Empress of Buzztropolis, she is forced to unite with a team...",https://www.imdb.com/video/imdb/vi1702869017,tt6685596,5.5,,-1,NA
Modern Life Is Rubbish,NA,2018,NA,NA,NA,-1,33,-1,NA
Mrs. Hyde,NA,2018,NA,NA,NA,-1,,-1,NA
Restoring Tomorrow,Restoring Tomorrow: Rise Above,2018,NA,NA,tt10080276,0,100,-1,NA
Supercon,Supercon,2018,"Supercon is a movie starring Maggie Grace, Clancy Brown, and John Malkovich. A rag-tag group of former TV stars and comic book artists, who make their living working at conventions, decide to steal the loot from a crooked promoter...",https://www.imdb.com/video/imdb/vi1149089817,tt4454078,3.6,17,-1,NA
The Escape of Prisoner 614,The Escape of Prisoner 614,2018,"The Escape of Prisoner 614 is a movie starring Ron Perlman, Martin Starr, and Jake McDorman. Two inept, small-town Sheriff's Deputies catch an escaped prisoner that they believe was wrongly convicted.",https://www.imdb.com/video/imdb/vi2239019033,tt7375578,4.4,20,-1,NA
The House of Tomorrow,NA,2018,NA,NA,NA,-1,74,-1,NA
102 Not Out,102 Not Out,2018,"102 Not Out is a movie starring Amitabh Bachchan, Rishi Kapoor, and Vijay Raaz. 102 Not Out is a 2018 comedy-drama film, with legendary actor Amitabh Bachchan playing a 102-year-old wanting to break the oldest-man-alive record....",https://www.imdb.com/video/imdb/vi124893209,tt6580564,7.5,58,-1,NA
Alex and The List,NA,2018,NA,NA,NA,-1,,-1,NA
Altered Perception,NA,2018,NA,NA,NA,-1,,-1,NA
Andover,NA,2018,NA,NA,NA,-1,,-1,NA
Bad Samaritan,Bad Samaritan,2018,"Bad Samaritan is a movie starring David Tennant, Robert Sheehan, and Kerry Condon. A pair of burglars stumble upon a woman being held captive in a home they intended to rob.",https://www.imdb.com/video/imdb/vi3811948569,tt3203528,6.4,53,B-,NA
Jeannette The Childhood of Joan of Arc,NA,2018,NA,NA,NA,-1,76,-1,NA
Overboard (2018),Overboard,2018,"Overboard is a movie starring Eugenio Derbez, Anna Faris, and Eva Longoria. After a spoiled, wealthy yacht owner is thrown overboard and loses his memory, a mistreated employee convinces him that he is her working-class husband.",https://www.imdb.com/video/imdb/vi2123283225,tt1563742,5.9,,A-,NA
Racer and the Jailbird,NA,2018,NA,NA,NA,-1,37,-1,NA
Ray Meets Helen,NA,2018,NA,NA,NA,-1,43,-1,NA
RBG,RBG,2018,"RBG is a movie starring Ruth Bader Ginsburg, Ann Kittner, and Harryette Helsel. The exceptional life and career of U.S. Supreme Court Justice Ruth Bader Ginsburg, who has developed a breathtaking legal legacy while becoming an...",https://www.imdb.com/video/imdb/vi174962713,tt7689964,7.5,95,-1,NA
Strangers on the Earth,NA,2018,NA,NA,NA,-1,83,-1,NA
The 12th Man,NA,2018,NA,NA,NA,-1,86,-1,NA
The Cleanse,The Cleaning Lady,2018,"The Cleaning Lady is a movie starring Alexis Kendra, Stelio Savante, and Rachel Alig. As a means to distract herself from an affair, a love-addicted woman befriends a cleaning lady, badly scarred by burns. She soon learns, these...",https://www.imdb.com/video/imdb/vi3067722777,tt7044076,5.5,82,-1,NA
The Con Is On,The Con Is On,2018,"The Con Is On is a movie starring Dot Cosgrove, Uma Thurman, and Tim Roth. In an effort to avoid paying off a massive gambling debt to a notorious mobster in England, a couple flees to Los Angeles and hatch a jewel theft plot.",https://www.imdb.com/video/imdb/vi1989065497,tt4685806,4.6,,-1,NA
The Desert Bride,NA,2018,NA,NA,NA,-1,89,-1,NA
The Guardians,7 Guardians of the Tomb,2018,"7 Guardians of the Tomb is a movie starring Bingbing Li, Kellan Lutz, and Kelsey Grammer. An innocent discovery of a well-preserved mummified Chinese Emperor from 200 B.C. unearths a two-thousand-year-old nightmare, a secret that...",https://www.imdb.com/video/imdb/vi858109977,tt4915672,4.5,95,A,NA
Tully,Tully,2018,"Tully is a movie starring Charlize Theron, Mackenzie Davis, and Ron Livingston. A struggling mother of three forms an unexpected bond with the night nanny hired to help with her newborn baby.",https://www.imdb.com/video/imdb/vi505788441,tt5610554,7.0,86,-1,NA
Always at The Carlyle,Always at The Carlyle,2018,"Always at The Carlyle is a movie starring Woody Allen, Wes Anderson, and Anthony Bourdain. The iconic Carlyle hotel has been an international destination for a particular jet-set as well as a favorite haunt of the most discernible...",https://www.imdb.com/video/imdb/vi694269977,tt4151320,6.2,58,-1,NA
Another Kind of Wedding,NA,2018,NA,NA,NA,-1,60,-1,NA
Anything,NA,2018,NA,NA,NA,-1,64,C-,NA
Beast,Beast of Burden,2018,"Beast of Burden is a movie starring Daniel Radcliffe, Grace Gummer, and Pablo Schreiber. Sean Haggerty only has an hour to deliver his illegal cargo. An hour to reassure a drug cartel, a hitman, and the DEA that nothing is wrong. An...",https://www.imdb.com/video/imdb/vi1090304025,tt6170506,3.6,91,B+,NA
Boom For Real,NA,2018,NA,NA,NA,-1,,-1,NA
Born Guilty,NA,2018,NA,NA,NA,-1,,-1,NA
Breaking In,Breaking In,2018,"Breaking In is a movie starring Gabrielle Union, Billy Burke, and Richard Cabral. A woman fights to protect her family during a home invasion.",https://www.imdb.com/video/imdb/vi3757357081,tt7137846,5.4,26,B,NA
Champion,Bizim Için Sampiyon,2018,"Bizim Için Sampiyon is a movie starring Ekin Koç, Farah Zeynep Abdullah, and Fikret Kuskan. A true love and success story from the 1990s Turkey, revolving around a jockey (Halis Karatas), a horse (Bold Pilot) and the daughter of the...",NA,tt9124428,8.5,89,-1,NA
Class Rank,NA,2018,NA,NA,NA,-1,86,-1,NA
Film Worker,NA,2018,NA,NA,NA,-1,,-1,NA
Goodland,NA,2018,NA,NA,NA,-1,,-1,NA
Higher Power,Higher Power,2018,"Higher Power is a movie starring Jade Tailor, Ron Eldard, and Jordan Danger. When the Universe decides what it wants, it's pointless to resist. With his family's life at stake, Joseph Steadman finds himself the unwilling test...",https://www.imdb.com/video/imdb/vi152483865,tt2924392,5.3,,-1,NA
Life of the Party,Life of the Party,2018,"Life of the Party is a movie starring Melissa McCarthy, Matt Walsh, and Molly Gordon. After her husband abruptly asks for a divorce, a middle-aged mother returns to college in order to complete her degree.",https://www.imdb.com/video/imdb/vi2775234585,tt5619332,5.6,38,B,NA
Lu Over The Wall,NA,2018,NA,NA,NA,-1,76,-1,NA
Measure of a Man,Measure of a Man,2018,"Measure of a Man is a movie starring Judy Greer, Liana Liberato, and Donald Sutherland. A bullied teen experiences a turning point summer in which he learns to stand up for himself.",NA,tt2670882,6.2,52,-1,NA
Mountain,The Mountain,2018,"The Mountain is a movie starring Tye Sheridan, Jeff Goldblum, and Hannah Gross. The story of a young man who, after losing his mother, goes to work with a doctor specializing in lobotomies and therapies.",https://www.imdb.com/video/imdb/vi3974413337,tt7950334,5.6,87,A-,NA
Nothing to Lose,Nada a Perder,2018,"Nada a Perder is a movie starring Petrônio Gontijo, Day Mesquita, and Beth Goulart. Self-financed fictional biopic of Brazilian bishop Edir Macedo, founder of the Universal Church of the Kingdom of God and owner of Record TV network.",NA,tt6910020,5.6,,A-,NA
Revenge,NA,2018,NA,NA,NA,-1,93,B-,NA
Terminal,Terminal,2018,"Terminal is a movie starring Margot Robbie, Simon Pegg, and Dexter Fletcher. A film noir taking place in a train terminal at night. Add 2 male assassins, female assassin, waitress, teacher, janitor and crime boss. Add revenge. Who...",https://www.imdb.com/video/imdb/vi2675816985,tt4463816,5.3,21,B+,NA
The Assassin's Code,The Assassin's Code,2018,"The Assassin's Code is a movie starring Justin Chatwin, Peter Stormare, and Mark Thompson. A rookie detective, son of a dead disgraced cop, works to solve his first major case while under the watchful eye of a ghost-like assassin.",https://www.imdb.com/video/imdb/vi208517145,tt6170804,5.0,,-1,NA
The Day After,The Day After Tomorrow: Deleted Scenes,2018,The Day After Tomorrow: Deleted Scenes is a video starring Jake Gyllenhaal and Emmy Rossum. Deleted scenes from the feature film screened on YouTube 2018 by Novidades Cinema - Movie News.,NA,tt8935210,6.7,78,-1,NA
The Escape,NA,2018,NA,NA,NA,-1,77,B+,NA
The Honor List,The Honor List,2018,"The Honor List is a movie starring Meghan Rienks, Sasha Pieterse, and Karrueche Tran. A story of four friends and a bucket list.",https://www.imdb.com/video/imdb/vi1064548377,tt7237666,5.5,,-1,NA
The Last Horsemen of New York,The Last Horsemen of New York,2018,"The Last Horsemen of New York is a movie starring Victor de Sousa, Christina Hansen, and Mary Higgins Clark. New York City horse carriage drivers join with Liam Neeson to fight for their livelihood against animal rights groups and...",https://www.imdb.com/video/imdb/vi1434302489,tt4085258,8.0,,-1,NA
The Seagull,The Seagull,2018,"The Seagull is a movie starring Annette Bening, Corey Stoll, and Glenn Fleshler. In the early 20th century, an aging actress and her lover visit the estate of her elderly brother.",https://www.imdb.com/video/imdb/vi472234009,tt4682136,5.8,67,-1,NA
Troy The Resurrection of Aeneas,Troy: The Resurrection of Aeneas,2018,Troy: The Resurrection of Aeneas is a movie starring Aeneas Middleton and Hardley Davidson. The Journey of Aeneas after the Trojan War. Based on the epic poems of the Aeneid by Publius Vergilius Maro.,https://www.imdb.com/video/imdb/vi2079963673,tt3373410,1.8,,-1,NA
2001 A Space Odyssey 50th Anniversary Re-Release,NA,2018,NA,NA,NA,-1,,-1,NA
Book Club,Book Club,2018,"Book Club is a movie starring Diane Keaton, Jane Fonda, and Candice Bergen. Four lifelong friends have their lives forever changed after reading 50 Shades of Grey in their monthly book club.",https://www.imdb.com/video/imdb/vi3831216153,tt6857166,6.1,54,A-,NA
Carter and June,NA,2018,NA,NA,NA,-1,13,-1,NA
Dark Crimes,Dark Figure of Crime,2018,"Dark Figure of Crime is a movie starring Yoon-seok Kim, Ji-Hoon Ju, and Jin Heo. A criminal thriller about the fierce psychological confrontation between a detective and a killer who confessed to multiple murders.",NA,tt8119680,6.6,,-1,NA
Deadpool 2,Deadpool 2,2018,"Deadpool 2 is a movie starring Ryan Reynolds, Josh Brolin, and Morena Baccarin. Foul-mouthed mutant mercenary Wade Wilson (AKA. Deadpool), brings together a team of fellow mutant rogues to protect a young boy with supernatural...",https://www.imdb.com/video/imdb/vi2984557081,tt5463162,7.7,84,A,NA
First Reformed,"Trump's First State of the Union: Jobs, Immigration, Tax Reform, 'Americans Are Dreamers Too'",2018,"Trump's First State of the Union: Jobs, Immigration, Tax Reform, 'Americans Are Dreamers Too' is a video starring Styxhexenhammer666. Styx gives his views on Donald Trump's first State of the Union address.",NA,tt7950370,0,93,-1,NA
Hurricane Bianca From Russia with Hate,Hurricane Bianca: From Russia with Hate,2018,"Hurricane Bianca: From Russia with Hate is a movie starring Rachel Dratch, Sally Jessy Raphael, and Jason Bellini. Released from prison, statutory rapist ex-teacher Deborah Ward seeks revenge on cross-dressing co-worker Richard...",https://www.imdb.com/video/imdb/vi1124383513,tt6113122,4.7,,-1,NA
Middleground,Middle Ground: Voters VS: Non Voters,2018,"Middle Ground: Voters VS: Non Voters is a video starring Caleb, Grecia, and Andrew John Morrison. Voters and non-voters come together to find middle ground. Can they push past their beliefs and understand each other?",NA,tt10467794,0,,-1,NA
On Chesil Beach,NA,2018,NA,NA,NA,-1,67,-1,NA
Pope Francis A Man of His Word,Pope Francis: A Man of His Word,2018,"Pope Francis: A Man of His Word is a movie starring Pope Francis, Ignazio Oliva, and Sister María Eufemia Goycoechea. Pope Francis travels the world speaking to those in need and delivering a message of hope.",https://www.imdb.com/video/imdb/vi2368649241,tt6915100,5.9,82,-1,NA
Saving Brinton,NA,2018,NA,NA,NA,-1,92,-1,NA
Show Dogs,Show Dogs,2018,"Show Dogs is a movie starring Will Arnett, Ludacris, and Natasha Lyonne. Max, a macho, solitary Rottweiler police dog is ordered to go undercover as a primped show dog in a prestigious Dog Show, along with his human partner, to...",https://www.imdb.com/video/imdb/vi467188505,tt5691024,3.6,16,A-,NA
Sollers Point,NA,2018,NA,NA,NA,-1,85,-1,NA
That Summer,NA,2018,NA,NA,NA,-1,81,-1,NA
The Hollow Child,NA,2018,NA,NA,NA,-1,,-1,NA
The Most Unknown,The Most Unknown,2018,"The Most Unknown is a movie starring Jennifer L. Macalady, Luke McKay, and Rachel L. Smith. The Most Unknown is an epic documentary film that sends nine scientists to extraordinary parts of the world to uncover unexpected answers to...",NA,tt8126390,6.6,83,-1,NA
Feral,Feral,2018,"Feral is a movie starring José Ángel García, Julio Sandoval, and Gastón Melo. The mountains of Oaxaca harbor the remains of a ravaged and burnt shelter, once home to a psychoanalyst priest who used it to look after savage children,...",NA,tt6937878,6.1,100,-1,NA
Fury of the Fist and The Golden Fleece,Fury of the Fist and the Golden Fleece,2018,"Fury of the Fist and the Golden Fleece is a movie starring Danny Trejo, Tommy 'Tiny' Lister, and Jason London. The biggest porn star of the 1970s must reclaim his mojo in the '80s by saving all male kind, fighting his way to the...",NA,tt2490148,3.1,,-1,NA
Future World,Future World,2018,"Future World is a movie starring James Franco, Suki Waterhouse, and Jeff Wahlberg. A young boy searches a future world wasteland for a rumored cure for his dying mother.",https://www.imdb.com/video/imdb/vi2039397145,tt5737536,3.1,,-1,NA
How Long Will I Love U,Chao shi kong tong ju,2018,"Chao shi kong tong ju is a movie starring Jiayin Lei, Liya Tong, and Ming Fan. A woman from 2018 and a man from 1999 wake up in the same bed. They discover they can time travel using the bedroom door, and make changes to their eras,...",https://www.imdb.com/video/imdb/vi47757849,tt8404272,6.5,,-1,NA
How to Talk to Girls at Parties,NA,2018,NA,NA,NA,-1,46,-1,NA
In Darkness,In Darkness,2018,"In Darkness is a movie starring Natalie Dormer, Emily Ratajkowski, and Ed Skrein. A blind musician hears a murder committed in the apartment upstairs from hers that sends her down a dark path into London's gritty criminal underworld.",https://www.imdb.com/video/imdb/vi6797337,tt5164184,5.8,46,A-,NA
Les Parents Terribles,NA,2018,NA,NA,NA,-1,100,-1,NA
Mary Shelley,NA,2018,NA,NA,NA,-1,39,B-,NA
Solo A Star Wars Story,Solo: A Star Wars Story,2018,"Solo: A Star Wars Story is a movie starring Alden Ehrenreich, Woody Harrelson, and Emilia Clarke. During an adventure into the criminal underworld, Han Solo meets his future co-pilot Chewbacca and encounters Lando Calrissian years...",https://www.imdb.com/video/imdb/vi1229043737,tt3778644,7.0,70,-1,NA
Summer 1993,NA,2018,NA,NA,NA,-1,100,-1,NA
The Gospel According To Andre,NA,2018,NA,NA,NA,-1,86,-1,NA
The Misandrists,NA,2018,NA,NA,NA,-1,72,-1,NA
Who We Are Now,NA,2018,NA,NA,NA,-1,95,-1,NA
Ganja and Hess,NA,2018,NA,NA,NA,-1,86,-1,NA
5th Passenger,The Ninth Passenger,2018,"The Ninth Passenger is a movie starring Jesse Metcalfe, Alexia Fast, and Veronica Dunne. THE NINTH PASSENGER - A group of salacious students party aboard a luxury yacht only to turn on each other as a 9th PASSENGER picks them off...",https://www.imdb.com/video/imdb/vi1979038489,tt5361326,3.0,,-1,NA
Action Point,Action Point,2018,"Action Point is a movie starring Johnny Knoxville, Eleanor Worthington-Cox, and Chris Pontius. A daredevil designs and operates his own theme park with his friends.",https://www.imdb.com/video/imdb/vi1528739865,tt6495770,5.1,13,C+,NA
Adrift,Adrift,2018,"Adrift is a movie starring Shailene Woodley, Sam Claflin, and Jeffrey Thomas. A true story of survival, as a young couple's chance encounter leads them first to love, and then on the adventure of a lifetime as they face one of the...",https://www.imdb.com/video/imdb/vi2504636441,tt6306064,6.6,70,B,NA
All Summers End,Children of a summers end,2018,"Children of a summers end is a movie starring Sivan Levy, Nitai Gvirtz, and Eric Raphael Mizrahi. Children of a summers end tells the love story of two aspiring magicians (Adam and Tamar) who live on a Kibbutz in the north of...",NA,tt7608262,0,,-1,NA
American Animals,American Animals,2018,"American Animals is a movie starring Spencer Reinhard, Warren Lipka, and Eric Borsuk. Four young men mistake their lives for a movie and attempt one of the most audacious heists in U.S. history.",https://www.imdb.com/video/imdb/vi1548466201,tt6212478,7.0,89,-1,NA
Best F(r)iends Volume Two,Best F(r)iends: Volume 2,2018,"Best F(r)iends: Volume 2 is a movie starring Tommy Wiseau, Greg Sestero, and Kristen StephensonPino. Leaving the mortician adrift, the drifter finds himself on an expedition across the Southwest encountering wild and crazy...",https://www.imdb.com/video/imdb/vi1977727513,tt7694738,5.1,,-1,NA
Breath,Dans la brume,2018,"Dans la brume is a movie starring Romain Duris, Olga Kurylenko, and Fantine Harduin. A family attempts to survive a massive catastrophe in Paris.",https://www.imdb.com/video/imdb/vi3140074265,tt5092380,5.9,80,B+,NA
Hooked,Hooked,2018,"Hooked is a TV movie starring Danny Trejo, Mackenzie Astin, and Joan Jett. A Venice Beach runaway finds herself trapped in a world of drugs, sex trafficking, Hollywood celebrities and murder. She surprises everyone when she rises to...",NA,tt4076242,5.3,20,-1,NA
How Jack Became Black,How Jack Became Black,2018,"How Jack Became Black is a movie starring Justin Gordon. The births of Jack and June, the third multiracial generation in filmmaker Eli Steele's family, coincided with a startling projection: by 2050, at least 20% of all Americans...",NA,tt6085984,8.1,,-1,NA
Rodin,Incredibles 2,2018,"Incredibles 2 is a movie starring Craig T. Nelson, Holly Hunter, and Sarah Vowell. The Incredibles hero family takes on a new mission, which involves a change in family roles: Bob Parr (Mr Incredible) must manage the house while his...",https://www.imdb.com/video/imdb/vi3210917913,tt3606756,7.7,30,-1,NA
Social Animals,Social Animals,2018,"Social Animals is a movie starring Samira Wiley, Aya Cash, and Carly Chaikin. A childless, single, broke, stoner attempts to salvage her failing business and love life while falling in love for the first time with a married man.",https://www.imdb.com/video/imdb/vi562346777,tt5639898,5.2,88,-1,NA
The Doctor From India,The Doctor from India,2018,"The Doctor from India is a movie starring Vasant Lad, Deepak Chopra, and Mohandas K. Gandhi. The story of Dr. Vasant Lad's mission to bring the ancient health care system of wellness called Ayurveda from India to the West in the...",https://www.imdb.com/video/imdb/vi1069464345,tt7999770,6.1,40,-1,NA
The Texture of Falling,The Texture of Falling,2018,"The Texture of Falling is a movie starring Maria Allred, Benjamin Farmer, and Damien Genardi. The Texture of Falling is unlike any film that you've ever seen. Melodramatic satire meets arthouse realism, it's a film that transcends...",https://www.imdb.com/video/imdb/vi3566648089,tt4631048,6.9,13,-1,NA
Upgrade,Upgrade,2018,"Upgrade is a movie starring Logan Marshall-Green, Melanie Vallejo, and Steve Danielsen. Set in the near-future, technology controls nearly all aspects of life. But when Grey, a self-identified technophobe, has his world turned...",https://www.imdb.com/video/imdb/vi615103257,tt6499752,7.5,87,-1,NA
2036 Origin Unknown,2036 Origin Unknown,2018,"2036 Origin Unknown is a movie starring Katee Sackhoff, Ray Fearon, and Julie Cox. After a failed mission to Mars, A.I./ARTI is now used for the 2036 mission with a few human supervisors. A monolith of unknown origin is found there....",https://www.imdb.com/video/imdb/vi4122000153,tt4575328,4.5,,-1,NA
211,211,2018,"211 is a movie starring Nicolas Cage, Sophie Skelton, and Michael Rainey Jr.. While on a routine patrol, an aging cop, his partner and their ride-along get caught in a standoff with a band of former mercenaries robbing a bank.",https://www.imdb.com/video/imdb/vi1466219289,tt4976192,4.3,5,-1,NA
A Kid Like Jake,A Kid Like Jake,2018,"A Kid Like Jake is a movie starring Claire Danes, Jim Parsons, and Octavia Spencer. Loving parents of a four-year-old must come to terms with their child being transgender.",https://www.imdb.com/video/imdb/vi896055321,tt6884200,5.3,53,-1,NA
A.I. Tales,NA,2018,NA,NA,NA,-1,,-1,NA
Believer,Believer,2018,"Believer is a movie starring Jinwoong Cho, Seung-won Cha, and Jun-yeol Ryu. A police detective determined to catch the unseen boss of Asia's biggest drug cartel joins hands with a revenge-thirsty member of the gang.",https://www.imdb.com/video/imdb/vi3360471065,tt7095654,6.3,64,A-,NA
Bernard and Huey,NA,2018,NA,NA,NA,-1,74,-1,NA
En el SÃ©ptimo DÃ­a,NA,2018,NA,NA,NA,-1,,-1,NA
Haikara San Here Comes Miss Modern,Gekijoban Haikara-san ga Toru Kouhen: Tokyo Dai Roman,2018,"Gekijoban Haikara-san ga Toru Kouhen: Tokyo Dai Roman is a movie starring Yûki Kaji, Mamoru Miyano, and Takahiro Sakurai. After marrying the head of the military, Benio hears her husband died in Siberia during a war. However after...",NA,tt7058884,5.4,,-1,NA
Half The Picture,Half the Picture,2018,"Half the Picture is a movie starring Ava DuVernay, Brenda Chapman, and Caroline Libresco. HALF THE PICTURE is a documentary about the dismal number of women directors working in Hollywood, using the current EEOC investigation into...",NA,tt5713994,6.6,100,-1,NA
Hearts Beat Loud,Hearts Beat Loud,2018,"Hearts Beat Loud is a movie starring Nick Offerman, Kiersey Clemons, and Blythe Danner. A father and daughter form an unlikely songwriting duo in the summer before she leaves for college.",https://www.imdb.com/video/imdb/vi3665803289,tt7158430,6.9,91,-1,NA
Hereditary,Hereditary,2018,"Hereditary is a movie starring Toni Collette, Milly Shapiro, and Gabriel Byrne. After the family matriarch passes away, a grieving family is haunted by tragic and disturbing occurrences, and begin to unravel dark secrets.",https://www.imdb.com/video/imdb/vi837793817,tt7784604,7.3,89,D+,NA
Hotel Artemis,Hotel Artemis,2018,"Hotel Artemis is a movie starring Jodie Foster, Sofia Boutella, and Dave Bautista. Set in riot-torn, near-future Los Angeles, 'Hotel Artemis' follows the Nurse, who runs a secret, members-only emergency room for criminals.",https://www.imdb.com/video/imdb/vi1522776857,tt5834262,6.1,57,C-,NA
Nancy,NA,2018,NA,NA,NA,-1,86,A-,NA
Ocean's 8,Ocean's Eight,2018,"Ocean's Eight is a movie starring Sandra Bullock, Cate Blanchett, and Anne Hathaway. Debbie Ocean gathers an all-female crew to attempt an impossible heist at New York City's yearly Met Gala.",https://www.imdb.com/video/imdb/vi1135459097,tt5164214,6.2,69,-1,NA
The Quest of Alain Ducasse,NA,2018,NA,NA,NA,-1,69,-1,NA
The Valley,NA,2018,NA,NA,NA,-1,42,B-,NA
The Workers Cup,NA,2018,NA,NA,NA,-1,80,-1,NA
Won't You Be My Neighbor,Won't You Be My Neighbor?,2018,"Won't You Be My Neighbor? is a movie starring Fred Rogers, Joanne Rogers, and John Rogers. An exploration of the life, lessons, and legacy of iconic children's television host, Fred Rogers.",https://www.imdb.com/video/imdb/vi2779298585,tt7681902,8.4,98,-1,NA
Zoo,Zoo,2018,"Zoo is a movie starring Zoë Tapper, Ed Speleers, and Antonia Campbell-Hughes. A couple try to save their marriage during a zombie apocalypse.",NA,tt7624934,5.4,,A,NA
Five Seasons,Gyejeolgwa gyejeol sai,2018,"Gyejeolgwa gyejeol sai is a movie starring Eungyeong Jeong, Youngmin Kim, and Ha-Nee Oh. Haesu moves to another city and opens a cafe to start her new life. Yejin, a high school girl and frequent customer, starts to work at the cafe...",NA,tt9623140,0,,-1,NA
One Last Thing,One Last Thing,2018,"One Last Thing is a movie starring Wendell Pierce, Jurnee Smollett-Bell, and Joanne Froggatt. Dylan Derringer, a lonely dentist in Florida, is confronted by a figure from the past bringing news that sends him on an eventful and...",https://www.imdb.com/video/imdb/vi968801049,tt5327410,5.8,,-1,NA
A Skin So Soft,NA,2018,NA,NA,NA,-1,93,-1,NA
Affairs of State,Affairs of State,2018,"Affairs of State is a movie starring David Corenswet, Thora Birch, and Adrian Grenier. A young campaign aide gets in way over his head when he sleeps with the wife and daughter of a presidential candidate only to end up bleeding out...",https://www.imdb.com/video/imdb/vi3348347673,tt4180556,4.5,,-1,NA
Billy Boy,NA,2018,NA,NA,NA,-1,,-1,NA
China Salesman,NA,2018,NA,NA,NA,-1,13,-1,NA
Counterfeiters,NA,2018,NA,NA,NA,-1,67,-1,NA
Eating Animals,NA,2018,NA,NA,NA,-1,91,-1,NA
Gabriel and the Mountain,NA,2018,NA,NA,NA,-1,82,-1,NA
Gotti,Gotti,2018,"Gotti is a movie starring John Travolta, Spencer Rocco Lofranco, and Kelly Preston. The story of crime boss John Gotti and his son.",https://www.imdb.com/video/imdb/vi3662460953,tt1801552,4.8,,-1,NA
Incredibles 2,Incredibles 2,2018,"Incredibles 2 is a movie starring Craig T. Nelson, Holly Hunter, and Sarah Vowell. The Incredibles hero family takes on a new mission, which involves a change in family roles: Bob Parr (Mr Incredible) must manage the house while his...",https://www.imdb.com/video/imdb/vi3210917913,tt3606756,7.7,94,A+,NA
Set It Up,Set It Up,2018,"Set It Up is a movie starring Zoey Deutch, Glen Powell, and Lucy Liu. Two corporate executive assistants hatch a plan to match-make their two bosses.",https://www.imdb.com/video/imdb/vi3468081945,tt5304992,6.5,91,-1,NA
Straight Into a Storm,Straight into a Storm,2018,NA,NA,tt6781296,6.9,60,-1,NA
SuperFly,Superfly,2018,"Superfly is a movie starring Trevor Jackson, Jason Mitchell, and Lex Scott Davis. With retirement on his mind, a successful young drug dealer sets up one last big job, while dealing with trigger-happy colleagues and the police.",https://www.imdb.com/video/imdb/vi642103321,tt7690670,5.1,49,B+,NA
Tag,Tag,2018,"Tag is a movie starring Jeremy Renner, Ed Helms, and Jake Johnson. A small group of former classmates organize an elaborate, annual game of tag that requires some to travel all over the country.",https://www.imdb.com/video/imdb/vi2633022233,tt2854926,6.5,56,B+,NA
The Year of Spectacular Men,NA,2018,NA,NA,NA,-1,67,-1,NA
The Yellow Birds,NA,2018,NA,NA,NA,-1,45,-1,NA
"Westwood Punk, Icon, Activist","Westwood: Punk, Icon, Activist",2018,"Westwood: Punk, Icon, Activist is a movie starring Pamela Anderson, Christina Hendricks, and Kate Moss. The first film to encompass the remarkable story of one of the true icons of our time, as she fights to maintain her brand's...",https://www.imdb.com/video/imdb/vi2074917657,tt4378628,6.0,76,-1,NA
Damascus Cover,NA,2018,NA,NA,NA,-1,14,-1,NA
Spiral,NA,2018,NA,NA,NA,-1,40,-1,NA
Araby,NA,2018,NA,NA,NA,-1,93,-1,NA
Beach House,The Beach House,2018,"The Beach House is a TV movie starring Minka Kelly, Andie MacDowell, and Chad Michael Murray. The story follows Caretta ""Cara"" Rutledge, a woman who's tried to move beyond a difficult past but is forced to grapple with history...",https://www.imdb.com/video/imdb/vi4280204057,tt7598968,6.6,25,-1,NA
