movie name,imdb name,year,description,trailer link,movie id,imdb score,rotten score,cinema score,user score
Angel Has Fallen,Angel Has Fallen,2019,"Angel Has Fallen is a movie starring Gerard Butler, Morgan Freeman, and Piper Perabo. Secret Service Agent Mike Banning is framed for the attempted assassination of the President and must evade his own agency and the FBI as he tries...",https://www.imdb.com/video/imdb/vi1869200409,tt6189022,0,,-1,NA
Brittany Runs a Marathon,Brittany Runs a Marathon,2019,"Brittany Runs a Marathon is a movie starring Jillian Bell, Jennifer Dundas, and Patch Darragh. A woman living in New York takes control of her life- one block at a time.",https://www.imdb.com/video/imdb/vi1396947993,tt7671064,5.8,92,-1,NA
Fiddler A Miracle of Miracles,Fiddler: A Miracle of Miracles,2019,"Fiddler: A Miracle of Miracles is a movie starring Michael Bernardi, Sheldon Harnick, and Fran Lebowitz. The origin story behind one of Broadway's most beloved musicals, Fiddler on The Roof, and its creative roots in early 1960s New...",https://www.imdb.com/video/imdb/vi2570632217,tt10003978,0,,-1,NA
Give Me Liberty,Give Me Liberty,2019,"Give Me Liberty is a movie starring Lauren 'Lolo' Spencer, Chris Galust, and Maxim Stoyanov. In this freewheeling comedy, medical transport driver Vic risks his job to shuttle a group of rowdy seniors and a Russian boxer to a...",https://www.imdb.com/video/imdb/vi945536025,tt4169146,7.2,92,-1,NA
Miles Davis: Birth of the Cool,Miles Davis: Birth of the Cool,2019,"Miles Davis: Birth of the Cool is a movie starring Ron Carter, Jimmy Cobb, and Miles Davis. Miles Davis: Horn player, bandleader, innovator. Miles was a singular force of nature, the very embodiment of cool. The central theme of...",NA,tt9358200,7.5,100,-1,NA
Overcomer,Overcomer,2019,"Overcomer is a movie starring Alex Kendrick, Kendrick Cross, and Holly A. Morris. This movie will unpack a pivotal issue in the life of students and adults alike.",https://www.imdb.com/video/imdb/vi864795673,tt8186318,0,,-1,NA
Before You Know It,Before You Know It,2019,"Before You Know It is a movie starring Linda Arroz, Alec Baldwin, and Ben Becher. A pair of sisters find out that the mother they thought was dead is alive and starring on a soap opera.",NA,tt8856090,6.4,92,-1,NA
Bennett's War,Bennett's War,2019,"Bennett's War is a movie starring Michael Roark, Trace Adkins, and Ali Afshar. After surviving an IED explosion in combat overseas, a young soldier with the Army Motorcycle Unit is medically discharged with a broken back and leg....",https://www.imdb.com/video/imdb/vi486652953,tt7370952,0,,-1,NA
Don't Let Go,Don't Let Go,2019,"Don't Let Go is a movie starring Byron Mann, Storm Reid, and Mykelti Williamson. After a man's family dies in what appears to be a murder, he gets a phone call from one of the dead, his niece. He's not sure if she's a ghost or if...",https://www.imdb.com/video/imdb/vi2567224345,tt6803212,6.3,,-1,NA
Official Secrets,Official Secrets,2019,"Official Secrets is a movie starring Keira Knightley, Matthew Goode, and Ralph Fiennes. The true story of a British whistleblower who leaked information to the press about an illegal NSA spy operation designed to push the UN...",https://www.imdb.com/video/imdb/vi4129995801,tt5431890,6.3,69,-1,NA
Raise Hell: The Life &amp; Times of Molly Ivins,Raise Hell: The Life & Times of Molly Ivins,2019,"Raise Hell: The Life & Times of Molly Ivins is a movie starring Harold Cook, Andy Ivins, and Margo Johnston. RAISE HELL: The Life & Times of Molly Ivins tells the story of media firebrand Molly Ivins, six feet of Texas trouble who...",NA,tt9129296,8.4,,-1,NA
The Matrix 20th Anniversary,NA,2019,NA,NA,NA,-1,,-1,NA
Todos Caen,Todos Cambiamos,2019,NA,NA,tt10523404,0,,-1,NA
It Chapter 2,It Chapter Two,2019,"It Chapter Two is a movie starring Bill Skarsgård, Finn Wolfhard, and Jessica Chastain. Twenty-seven years after their first encounter with the terrifying Pennywise, the Losers Club have grown up and moved away, until a devastating...",https://www.imdb.com/video/imdb/vi962640921,tt7349950,0,,-1,NA
Linda Ronstadt: The Sound of My Voice,Linda Ronstadt: The Sound of My Voice,2019,"Linda Ronstadt: The Sound of My Voice is a movie starring Linda Ronstadt, Bonnie Raitt, and Dolly Parton. With one of the most memorably stunning voices that has ever hit the airwaves, Linda Ronstadt burst onto the 1960s folk rock...",https://www.imdb.com/video/imdb/vi2171190297,tt10011448,9.4,75,-1,NA
Ms. Purple,Ms. Purple,2019,"Ms. Purple is a movie starring Jake Choi, Alfredo Tavares, and Mark Krenik. A young woman who works as a karaoke hostess in Koreatown reconnects with her estranged brother in the final days of their father's life.",https://www.imdb.com/video/imdb/vi1818868761,tt7983890,7.7,,-1,NA
"Say Amen, Somebody",NA,2019,NA,NA,NA,-1,86,-1,NA
Freaks,NA,2019,NA,NA,NA,-1,88,B-,NA
Hustlers,Hustlers,2019,"Hustlers is a movie starring Constance Wu, Jennifer Lopez, and Julia Stiles. Inspired by the viral New York Magazine article, Hustlers follows a crew of savvy former strip club employees who band together to turn the tables on their...",https://www.imdb.com/video/imdb/vi4093951001,tt5503686,0,,-1,NA
Monos,Monos,2019,"Monos is a movie starring Sofia Buenaventura, Julian Giraldo, and Karen Quintero. On a faraway mountaintop, eight kids with guns watch over a hostage and a conscripted milk cow.",https://www.imdb.com/video/imdb/vi2466561049,tt6062774,7.5,,-1,NA
The Goldfinch,The Goldfinch,2019,"The Goldfinch is a movie starring Finn Wolfhard, Nicole Kidman, and Sarah Paulson. A boy in New York is taken in by a wealthy Upper East Side family after his mother is killed in a bombing at the Metropolitan Museum of Art.",https://www.imdb.com/video/imdb/vi1449638937,tt3864056,0,,-1,NA
Ad Astra,Ad Astra,2019,"Ad Astra is a movie starring Brad Pitt, Liv Tyler, and Ruth Negga. An astronaut travels to the outer edges of the solar system to find his father and unravel a mystery that threatens the survival of our planet. He uncovers secrets...",https://www.imdb.com/video/imdb/vi325106713,tt2935510,0,,-1,NA
Downton Abbey,Downton Abbey,2019,"Downton Abbey is a movie starring Matthew Goode, Tuppence Middleton, and Maggie Smith. The continuing story of the Crawley family, wealthy owners of a large estate in the English countryside in the early 20th century.",https://www.imdb.com/video/imdb/vi232176665,tt6398184,0,,-1,NA
Loro,Lorong,2019,"Lorong is a movie starring Winky Wiryawan, Prisia Nasution, and Nova Eliza. Waking up after giving birth, Mayang gets the news unlike what she expects from Reza, her husband: their first baby has died. Both of them are experiencing...",NA,tt10643906,0,83,B-,NA
Rambo 5 Last Blood,Rambo: Last Blood,2019,"Rambo: Last Blood is a movie starring Sylvester Stallone, Paz Vega, and Óscar Jaenada. Rambo must confront his past and unearth his ruthless combat skills to exact revenge in a final mission.",https://www.imdb.com/video/imdb/vi3905076249,tt1206885,0,,-1,NA
Where's My Roy Cohn?,Where's My Roy Cohn?,2019,"Where's My Roy Cohn? is a movie starring Roy M. Cohn, Roger Stone, and Barbara Walters. Roy Cohn personified the dark arts of American politics, turning empty vessels into dangerous demagogues - from Joseph McCarthy to his final...",https://www.imdb.com/video/imdb/vi3563109401,tt7193362,5.5,71,-1,NA
Abominable,Abominable,2019,"Abominable is a movie starring Albert Tsai, Chloe Bennet, and Sarah Paulson. A magical Yeti must return to his family.",https://www.imdb.com/video/imdb/vi3789077529,tt6324278,0,,-1,NA
First Love,My First First Love,2019,"My First First Love is a TV series starring Michelle Fang, Choi Ri, and Chae-Yeon Jung. The story of college students and their realization of first love as they meet new friends.",https://www.imdb.com/video/imdb/vi3976379417,tt8995604,7.6,100,-1,NA
Judy,Judy,2019,"Judy is a movie starring Renée Zellweger, Jessie Buckley, and Rufus Sewell. Legendary performer Judy Garland arrives in London in the winter of 1968 to perform a series of sold-out concerts.",https://www.imdb.com/video/imdb/vi2484714521,tt7549996,0,,B+,NA
The Hunt,The Hunting,2019,"The Hunting is a TV mini-series starring Sam Reid, Jessica De Gouw, and Kavitha Anandasivam. When two high school teachers discover students are sharing explicit photos of their underage friends and peers online, the revelation has...",NA,tt9690214,6.4,,B,NA
The Report,The Report,2019,"The Report is a movie starring Adam Driver, Corey Stoll, and Evander Duck Jr.. In the aftermath of the 9/11 attacks, CIA agents begin using extreme interrogation tactics on those they think were behind it.",NA,tt8236336,7.4,94,-1,NA
Joker,Joker,2019,"Joker is a movie starring Robert De Niro, Joaquin Phoenix, and Zazie Beetz. An original standalone origin story of the iconic villain not seen before on the big screen, it's a gritty character study of Arthur Fleck, a man...",https://www.imdb.com/video/imdb/vi2883960089,tt7286456,0,,-1,NA
Low Tide,Low Tide,2019,"Low Tide is a movie starring Jaeden Martell, Keean Johnson, and Shea Whigham. Alan, Red, and Smitty spend high summer on the Jersey Shore roving the boardwalk and getting into trouble. But the discovery of good old fashioned...",NA,tt7434324,8.5,,-1,NA
Lucy In The Sky,Lucy in the Sky,2019,"Lucy in the Sky is a movie starring Natalie Portman, Dan Stevens, and Jon Hamm. Astronaut Lucy Cola returns to Earth after a transcendent experience during a mission to space, and begins to lose touch with reality in a world that...",https://www.imdb.com/video/imdb/vi2884812057,tt4682804,0,,-1,NA
Pain and Glory,Dolor y gloria,2019,"Dolor y gloria is a movie starring Antonio Banderas, Asier Etxeandia, and Leonardo Sbaraglia. A film director reflects on the choices he's made in life as past and present come crashing down around him.",https://www.imdb.com/video/imdb/vi2354953241,tt8291806,7.8,92,-1,NA
The Current War,NA,2019,NA,NA,NA,-1,32,-1,NA
Gemini Man,Gemini Man,2019,"Gemini Man is a movie starring Will Smith, Mary Elizabeth Winstead, and Clive Owen. An over-the-hill hitman faces off against a younger clone of himself.",https://www.imdb.com/video/imdb/vi2993208345,tt1025100,0,,-1,NA
Parasite,Gisaengchung,2019,"Gisaengchung is a movie starring Kang-ho Song, Sun-kyun Lee, and Yeo-jeong Jo. All unemployed, Ki-taek's family takes peculiar interest in the wealthy and glamorous Parks for their livelihood until they get entangled in an...",https://www.imdb.com/video/imdb/vi3358047513,tt6751668,8.6,100,-1,NA
The Addams Family (2019),The Addams Family,2019,"The Addams Family is a movie starring Charlize Theron, Finn Wolfhard, and Mikey Madison. An animated version of Charles Addams' series of cartoons about a peculiar, ghoulish family.",https://www.imdb.com/video/imdb/vi3428563993,tt1620981,0,,-1,NA
JoJo Rabbit,Jojo Rabbit,2019,"Jojo Rabbit is a movie starring Roman Griffin Davis, Thomasin McKenzie, and Taika Waititi. A young boy in Hitler's army finds out his mother is hiding a Jewish girl in their home.",https://www.imdb.com/video/imdb/vi761707545,tt2584384,0,,-1,NA
Maleficent 2,Maleficent: Mistress of Evil,2019,"Maleficent: Mistress of Evil is a movie starring Teresa Mahoney, Angelina Jolie, and Chiwetel Ejiofor. Maleficent and her goddaughter Aurora begin to question the complex family ties that bind them as they are pulled in different...",https://www.imdb.com/video/imdb/vi2618932249,tt4777008,0,,-1,NA
The Lighthouse,The Lighthouse,2019,"The Lighthouse is a movie starring Willem Dafoe, Robert Pattinson, and Valeriia Karaman. The story of two lighthouse keepers on a remote and mysterious New England island in the 1890s.",https://www.imdb.com/video/imdb/vi2473573401,tt7984734,8.1,98,-1,NA
Zombieland 2,Zombieland: Double Tap,2019,"Zombieland: Double Tap is a movie starring Emma Stone, Abigail Breslin, and Zoey Deutch. Columbus, Tallahasse, Wichita, and Little Rock move to the American heartland as they face off against evolved zombies, fellow survivors, and...",https://www.imdb.com/video/imdb/vi1969863705,tt1560220,0,,-1,NA
Black and Blue,Black and Blue,2019,"Black and Blue is a movie starring Frank Grillo, Naomie Harris, and Tyrese Gibson. 'Black and Blue' is an action thriller about a rookie cop (Naomie Harris) who inadvertently captures the murder of a young drug dealer on her body...",https://www.imdb.com/video/imdb/vi2955394073,tt7390646,0,,-1,NA
Countdown,Countdown,2019,"Countdown is a movie starring Anne Winters, Peter Facinelli, and Elizabeth Lail. Plot unknown.",NA,tt10039344,0,,-1,NA
Frankie,NA,2019,NA,NA,NA,-1,65,B+,NA
The Last Full Measure,The Last Full Measure,2019,"The Last Full Measure is a movie starring Bradley Whitford, Samuel L. Jackson, and Sebastian Stan. Thirty-four years after his death, Airman William H. Pitsenbarger, Jr. (""Pits"") is awarded the nation's highest military honor, for...",NA,tt0783640,8.0,,-1,NA
Burden,NA,2019,NA,NA,NA,-1,54,C,NA
Harriet,Harriet,2019,"Harriet is a movie starring Joe Alwyn, Cynthia Erivo, and Janelle Monáe. The extraordinary tale of Harriet Tubman's escape from slavery and transformation into one of America's greatest heroes, whose courage, ingenuity, and tenacity...",https://www.imdb.com/video/imdb/vi3345333273,tt4648786,0,,B+,NA
Motherless Brooklyn,Motherless Brooklyn,2019,"Motherless Brooklyn is a movie starring Bruce Willis, Edward Norton, and Michael Kenneth Williams. Set against the backdrop of 1950s New York, Motherless Brooklyn follows Lionel Essrog, a lonely private detective afflicted with...",NA,tt0385887,0,,-1,NA
Terminator Dark Fate,Terminator: Dark Fate,2019,"Terminator: Dark Fate is a movie starring Arnold Schwarzenegger, Edward Furlong, and Mackenzie Davis. Sarah Connor has returned from far away, and she's gearing up with a team of agents who will fight against T-1000.",https://www.imdb.com/video/imdb/vi1272560665,tt6450804,0,,-1,NA
Arctic Dogs,Arctic Justice,2019,"Arctic Justice is a movie starring Jeremy Renner, James Franco, and Michael Madsen. Swifty the Arctic Fox works in the mailroom of the Arctic Blast Delivery Service but dreams of one day becoming a Top Dog (the Arctic's star husky...",https://www.imdb.com/video/imdb/vi4145331225,tt4426464,0,,-1,NA
Doctor Sleep,Doctor Sleep,2019,"Doctor Sleep is a movie starring Rebecca Ferguson, Jacob Tremblay, and Cliff Curtis. Years following the events of ""The Shining,"" a now-adult Dan Torrence meets a young girl with similar powers as his and tries to protect her from a...",https://www.imdb.com/video/imdb/vi2033761305,tt5606664,0,,-1,NA
Honey Boy,Honey Boy,2019,"Honey Boy is a movie starring Shia LaBeouf, Lucas Hedges, and Noah Jupe. From a screenplay by Shia LaBeouf, based on his own experiences, filmmaker Alma Har'el brings to life a young actor's stormy childhood and early adult years as...",https://www.imdb.com/video/imdb/vi308067353,tt8151874,6.1,100,-1,NA
Last Christmas,Last Christmas,2019,"Last Christmas is a movie starring Emilia Clarke, Michelle Yeoh, and Emma Thompson. Kate is a young woman subscribed to bad decisions. Her last date with disaster? That of having accepted to work as Santa's elf for a department...",NA,tt8623904,0,,-1,NA
Midway,Midway,2019,"Midway is a movie starring Luke Evans, Dennis Quaid, and Ed Skrein. The story of the Battle of Midway, told by the leaders and the sailors who fought it.",https://www.imdb.com/video/imdb/vi1647098905,tt6924650,0,,-1,NA
Playing With Fire,Playing with Fire,2019,"Playing with Fire is a movie starring Judy Greer, Brianna Hildebrand, and Keegan-Michael Key. A crew of rugged firefighters meet their match when attempting to rescue three rambunctious kids.",https://www.imdb.com/video/imdb/vi3540368409,tt9134216,0,,-1,NA
Charlie's Angels (2019),Charlie's Angels,2019,"Charlie's Angels is a movie starring Naomi Scott, Elizabeth Banks, and Kristen Stewart. Reboot of the 2000 action comedy based on the 1970s television series. A new generation of private detectives working for the mysterious Charlie.",https://www.imdb.com/video/imdb/vi1479326745,tt5033998,0,,-1,NA
Ford vs Ferrari,Ford v Ferrari,2019,"Ford v Ferrari is a movie starring Matt Damon, Christian Bale, and Caitriona Balfe. American car designer Carroll Shelby and driver Ken Miles battle corporate interference, the laws of physics and their own personal demons to build...",https://www.imdb.com/video/imdb/vi4173839385,tt1950186,0,,-1,NA
The Good Liar,The Good Liar,2019,"The Good Liar is a movie starring Helen Mirren, Ian McKellen, and Russell Tovey. Career con artist Roy Courtnay can hardly believe his luck when he meets well-to-do widow Betty McLeish online. As Betty opens her home and life to...",https://www.imdb.com/video/imdb/vi3962223641,tt5563334,0,,-1,NA
The Irishman,The Irishman,2019,"The Irishman is a movie starring Robert De Niro, Al Pacino, and Anna Paquin. A mob hitman recalls his possible involvement with the slaying of Jimmy Hoffa.",https://www.imdb.com/video/imdb/vi2119285785,tt1302006,0,,-1,NA
21 Bridges,21 Bridges,2019,"21 Bridges is a movie starring Sienna Miller, Taylor Kitsch, and Chadwick Boseman. A disgraced detective in the NYPD is given a shot at redemption.",https://www.imdb.com/video/imdb/vi3747658777,tt8688634,0,,-1,NA
A Beautiful Day in the Neighborhood,A Beautiful Day in the Neighborhood,2019,"A Beautiful Day in the Neighborhood is a movie starring Tom Hanks, Enrico Colantoni, and Matthew Rhys. Based on the true story of a real-life friendship between Fred Rogers and journalist Tom Junod.",https://www.imdb.com/video/imdb/vi2640624665,tt3224458,0,,-1,NA
Frozen 2,Frozen II,2019,"Frozen II is a movie starring Kristen Bell, Jonathan Groff, and Evan Rachel Wood. Anna, Elsa, Kristoff, Olaf and Sven leave Arendelle to travel to an ancient, autumn-bound forest of an enchanted land. They set out to find the origin...",https://www.imdb.com/video/imdb/vi2738076697,tt4520988,0,,-1,NA
The Rhythm Section,The Rhythm Section,2019,"The Rhythm Section is a movie starring Blake Lively, Jude Law, and Sterling K. Brown. A woman seeks revenge against those who orchestrated a plane crash that killed her family.",NA,tt7134096,0,,-1,NA
Knives Out,Knives Out,2019,"Knives Out is a movie starring Chris Evans, Ana de Armas, and Michael Shannon. A detective investigates the death of a patriarch of an eccentric, combative family.",https://www.imdb.com/video/imdb/vi622050329,tt8946378,0,,-1,NA
Queen and Slim,Queen & Slim,2019,"Queen & Slim is a movie starring Jodie Turner-Smith, Chloë Sevigny, and Daniel Kaluuya. A couple's first date takes an unexpected turn when a police officer pulls them over.",https://www.imdb.com/video/imdb/vi3713121305,tt8722346,0,,-1,NA
Playmobil The Movie,Playmobil: The Movie,2019,"Playmobil: The Movie is a movie starring Dino Andrade, Gabriel Bateman, and Ian James Corlett. Animated feature film inspired by the Playmobil brand toys.",https://www.imdb.com/video/imdb/vi4016421913,tt4199898,4.3,25,-1,NA
Portrait of a Lady on Fire,Portrait de la jeune fille en feu,2019,"Portrait de la jeune fille en feu is a movie starring Noémie Merlant, Adèle Haenel, and Luàna Bajrami. On an isolated island in Brittany at the end of the eighteenth century, a female painter is obliged to paint a wedding portrait...",https://www.imdb.com/video/imdb/vi2891693081,tt8613070,8.5,100,-1,NA
The Aeronauts,The Aeronauts,2019,"The Aeronauts is a movie starring Felicity Jones, Eddie Redmayne, and Himesh Patel. Pilot Amelia Wren (Felicity Jones) and scientist James Glaisher (Eddie Redmayne) find themselves in an epic fight for survival while attempting to...",NA,tt6141246,0,,-1,NA
The Boy 2,Brahms: The Boy II,2019,"Brahms: The Boy II is a movie starring Katie Holmes, Ralph Ineson, and Owain Yeoman. After a family moves into the Heelshire Mansion, their young son soon makes friends with a life-like doll called Brahms.",NA,tt9173418,0,,-1,NA
A Hidden Life,A Hidden Life,2019,"A Hidden Life is a movie starring August Diehl, Valerie Pachner, and Michael Nyqvist. The Austrian Blessed Franz Jägerstätter, a conscientious objector, refuses to fight for the Nazis in World War II.",NA,tt5827916,7.2,74,-1,NA
Black Christmas,Black Christmas,2019,"Black Christmas is a movie starring Cary Elwes, Imogen Poots, and Brittany O'Grady. A group of students are stalked by a stranger during their Christmas break. A remake of the 1974 horror film 'Black Christmas'.",NA,tt10481868,0,,-1,NA
Jumanji 2: The Next Level,Jumanji: The Next Level,2019,"Jumanji: The Next Level is a movie starring Dwayne Johnson, Karen Gillan, and Awkwafina. A team of friends return to Jumanji to rescue one of their own but discover that nothing is as they expect. The players need to brave parts...",https://www.imdb.com/video/imdb/vi840023065,tt7975244,0,,-1,NA
The Laundromat,The Laundromat,2019,"The Laundromat is a movie starring Meryl Streep, Gary Oldman, and Antonio Banderas. A widow investigates an insurance fraud, tracing worldwide leads to the mysterious Panama City-based financial network of lawyers Jürgen Mossack and...",NA,tt5865326,0,,-1,NA
Uncut Gems,Uncut Gems,2019,"Uncut Gems is a movie starring Adam Sandler, Julia Fox, and Kevin Garnett. Set in the diamond district of New York City, Howard Ratner, a jewelry store owner and dealer to the rich and famous, must find a way to pay his debts when...",NA,tt5727208,0,,-1,NA
Cats,Cats,2019,"Cats is a movie starring Idris Elba, Rebel Wilson, and Taylor Swift. A tribe of cats called the Jellicles must decide yearly which one will ascend to the Heaviside Layer and come back to a new Jellicle life.",https://www.imdb.com/video/imdb/vi2422258713,tt5697572,0,,B-,NA
Roger Ailes,NA,2019,NA,NA,NA,-1,,-1,NA
Star Wars: The Rise of Skywalker,Star Wars: The Rise of Skywalker,2019,"Star Wars: The Rise of Skywalker is a movie starring Domhnall Gleeson, Lupita Nyong'o, and Daisy Ridley. The surviving Resistance faces the First Order once more in the final chapter of the Skywalker saga.",https://www.imdb.com/video/imdb/vi2903293209,tt2527338,0,,-1,NA
Super-Intelligence,Superintelligence,2019,"Superintelligence is a movie starring Melissa McCarthy, Bobby Cannavale, and Jean Smart. Carol Peters' life is turned upside down when she is selected for observation by the world's first superintelligence - a form of artificial...",NA,tt7178640,0,,-1,NA
1917,1917,2019,"1917 is a movie starring Teresa Mahoney, Mark Strong, and Richard Madden. Two young British soldiers during the First World War, are given an impossible mission: deliver a message, deep in enemy territory, that will stop their own...",https://www.imdb.com/video/imdb/vi676641817,tt8579674,0,,-1,NA
Just Mercy,Just Mercy,2019,"Just Mercy is a movie starring Brie Larson, Michael B. Jordan, and Jamie Foxx. Just Mercy shadows world-renowned civil rights defense attorney Bryan Stevenson as he recounts his experiences and details the case of a condemned death...",NA,tt4916630,0,,-1,NA
Little Women (2019),Little Women,2019,"Little Women is a movie starring Florence Pugh, Emma Watson, and Timothée Chalamet. Four sisters come of age in America in the aftermath of the Civil War.",NA,tt3281548,0,,-1,NA
Spies In Disguise,Spies in Disguise,2019,"Spies in Disguise is a movie starring Karen Gillan, Tom Holland, and Will Smith. When the world's best spy is turned into a pigeon, he must rely on his nerdy tech officer to save the world.",https://www.imdb.com/video/imdb/vi2484255769,tt5814534,0,,-1,NA
American Hangman,American Hangman,2019,"American Hangman is a movie starring Donald Sutherland, Vincent Kartheiser, and Oliver Dennis. 2 men are chained up in a basement. The captor has cameras aimed at them and is streaming it on the internet - turning it into a ""trial""...",https://www.imdb.com/video/imdb/vi1751759385,tt8975028,5.9,50,-1,NA
Escape Room,Escape Room,2019,"Escape Room is a movie starring Taylor Russell, Logan Miller, and Jay Ellis. Six strangers find themselves in a maze of deadly mystery rooms and must use their wits to survive.",https://www.imdb.com/video/imdb/vi1755167257,tt5886046,6.3,49,B,NA
Great Great Great,The Great Hack,2019,"The Great Hack is a movie starring Brittany Kaiser, David Carroll, and Paul-Olivier Dehaye. The Cambridge Analytica scandal is examined through the roles of several affected persons.",https://www.imdb.com/video/imdb/vi2233318425,tt9358204,7.0,71,-1,NA
Mojin The Worm Valley,NA,2019,NA,NA,NA,-1,,-1,NA
Rust Creek,NA,2019,NA,NA,NA,-1,86,-1,NA
State Like Sleep,NA,2019,NA,NA,NA,-1,38,-1,NA
The Nun (1966),NA,2019,NA,NA,NA,-1,,-1,NA
A Dog's Way Home,A Dog's Way Home,2019,"A Dog's Way Home is a movie starring Ashley Judd, Jonah Hauer-King, and Edward James Olmos. A female dog travels four hundred miles in search of her owner throughout a Colorado wilderness.",https://www.imdb.com/video/imdb/vi1888795161,tt7616798,6.7,62,-1,NA
Ashes in the Snow,NA,2019,NA,NA,NA,-1,50,-1,NA
Perfect Strangers,NA,2019,NA,NA,NA,-1,80,-1,NA
Pledge,NA,2019,NA,NA,NA,-1,76,D,NA
Replicas,NA,2019,NA,NA,NA,-1,10,C,NA
Rockaway,NA,2019,NA,NA,NA,-1,43,-1,NA
Sgt. Will Gardner,SGT. Will Gardner,2019,"SGT. Will Gardner is a movie starring Max Martini, Omari Hardwick, and Lily Rabe. A troubled Iraq War veteran struggling to reintegrate into society sets out on a cross-country journey with the hope of reuniting with his young son.",https://www.imdb.com/video/imdb/vi3973036569,tt1650060,5.9,,-1,NA
Tall Tales from the Magical Garden of Antoon Krings,NA,2019,NA,NA,NA,-1,,-1,NA
The Aspern Papers,NA,2019,NA,NA,NA,-1,20,-1,NA
The Upside,NA,2019,NA,NA,NA,-1,40,-1,NA
They Shall Not Grow Old,NA,2019,NA,NA,NA,-1,100,-1,NA
Touch Me Not,Touch Me Not,2019,NA,NA,tt10165632,0,57,-1,NA
Dragon Ball Super Broly,NA,2019,NA,NA,NA,-1,83,-1,NA
The Heiresses,NA,2019,NA,NA,NA,-1,97,-1,NA
What Is Democracy?,NA,2019,NA,NA,NA,-1,95,-1,NA
Adult Life Skills,NA,2019,NA,NA,NA,-1,73,-1,NA
All These Small Moments,NA,2019,NA,NA,NA,-1,81,-1,NA
An Acceptable Loss,NA,2019,NA,NA,NA,-1,13,-1,NA
Canal Street,Národní trída,2019,"Národní trída is a movie starring Hynek Cermák, Katerina Janecková, and Jan Cina. Vandam lives in a concrete block building in the suburbs of Prague. He likes to get in fights, he likes ""teaching people a lesson"". Vandam is also...",NA,tt7697060,0,,-1,NA
Glass,Glass,2019,"Glass is a movie starring James McAvoy, Bruce Willis, and Samuel L. Jackson. Security guard David Dunn uses his supernatural abilities to track Kevin Wendell Crumb, a disturbed man who has twenty-four personalities.",https://www.imdb.com/video/imdb/vi768195097,tt6823368,6.7,37,B,NA
I Hate Kids,I Hate Kids,2019,"I Hate Kids is a movie starring Tom Everett Scott, Tituss Burgess, and Julian Feder. Nick, writer of ""I Hate Kids"", is getting married when 13 y.o. Mason claims to be his son. A psychic and DNA tests prove it. Mason was adopted and...",https://www.imdb.com/video/imdb/vi3476404761,tt5969180,6.2,13,-1,NA
The Untold Story,The Untold Story,2019,"The Untold Story is a movie starring Miko Hughes, Nia Peeples, and Jordan Ladd. Edward Forester's career and personal life have hit rock bottom-but not his spirit. At 64, the handsome bachelor moves in to a tiny apartment and must...",NA,tt3737840,7.4,,-1,NA
Who Will Write Our History,NA,2019,NA,NA,NA,-1,89,-1,NA
Extreme Job,Geukhanjikeob,2019,"Geukhanjikeob is a movie starring Myeong Gong, Lee Hanee, and Jun-seok Heo. A police undercover operation takes a delicious, unexpected turn.",https://www.imdb.com/video/imdb/vi671595033,tt9541602,7.2,83,-1,NA
In Like Flynn,NA,2019,NA,NA,NA,-1,48,-1,NA
Jihadists,Unmasking Jihadi John: Anatomy of a Terrorist,2019,NA,NA,tt10349958,7.5,50,-1,NA
King of Thieves,NA,2019,NA,NA,NA,-1,34,-1,NA
Serenity,Serenity,2019,"Serenity is a movie starring Matthew McConaughey, Anne Hathaway, and Diane Lane. A fishing boat captain juggles facing his mysterious past and finding himself ensnared in a reality where nothing is what it seems.",https://www.imdb.com/video/imdb/vi786872857,tt6476140,5.3,20,D+,NA
The Image Book,NA,2019,NA,NA,NA,-1,89,-1,NA
The Invisibles,NA,2019,NA,NA,NA,-1,70,A-,NA
The Kid Who Would Be King,The Kid Who Would Be King,2019,"The Kid Who Would Be King is a movie starring Louis Ashbourne Serkis, Denise Gough, and Dean Chaumoo. A band of kids embark on an epic quest to thwart a medieval menace.",https://www.imdb.com/video/imdb/vi2788866585,tt6811018,6.0,89,-1,NA
Tito and the Birds,NA,2019,NA,NA,NA,-1,89,-1,NA
The Gandhi Murder,Solar Eclipse: Depth of Darkness,2019,"Solar Eclipse: Depth of Darkness is a movie starring Stephen Lang, Luke Pasqualino, and Joseph K. Bevilacqua. The Gandhi Murder is a conspiracy theory period movie based on true events, that led to the eventual assassination of...",https://www.imdb.com/video/imdb/vi1306966553,tt4677244,6.6,,-1,NA
The Wild Pear Tree,Making of The Wild Pear Tree,2019,NA,NA,tt10688008,0,95,-1,NA
Arctic,Arctic Justice,2019,"Arctic Justice is a movie starring Jeremy Renner, James Franco, and Michael Madsen. Swifty the Arctic Fox works in the mailroom of the Arctic Blast Delivery Service but dreams of one day becoming a Top Dog (the Arctic's star husky...",https://www.imdb.com/video/imdb/vi4145331225,tt4426464,0,88,-1,NA
Daughter of Mine,Sesangeseo Jeil Yebbeun Nae Ddal,2019,NA,NA,tt9894134,6.8,82,-1,NA
